index,limit,speaker,original,translation
85,60,0,"With this, we will be able to pull\nthe wool over their eyes.",
86,47,0,We've caught their point of\naddress! They're...,
87,39,0,"Get to it! Tell me where they are,\nnow!",
88,69,0,...I can't read this! The\nreactions are coming from all over\nthe map!,
89,38,0,"There's the house! We're here,\nHikari!",
90,7,0,Hikari!,
91,10,0,Aaaaaaaah!,
92,5,0,No...,
93,21,0,N-No way... Hikari...,
94,20,0,Was that a missile?!,
95,5,0,Huh?!,
96,8,0,Angemon!,
97,8,0,Angemon!,
98,21,0,Taichi! Are you okay?,
99,7,0,Takeru!,
100,7,0,Hikari!,
101,27,0,So you were safe after all!,
102,54,0,"See? I protected everyone like I\nsaid I would, Taichi!",
103,18,0,"Great job, Takeru!",
104,17,0,It's Mugendramon!,
105,17,0,"Guys, run for it!",
106,71,0,"This is where you will meet your\nend, Chosen Children! Infinity\nCannon!",
107,9,0,Gyaaaaah!,
108,10,0,Aaaaaaaah!,
109,7,0,Taichi!,
110,14,0,Hikariiiiiiii!,
111,54,0,"Taichi, let's look for somewhere\nwe can find medicine.",
112,5,0,Okay!,
113,60,0,It's a church... I don't think\nwe'll find any medicine here.,
114,21,0,Let's look elsewhere!,
115,75,0,It's dangerous to go back to the\nhospital! We need to find a place\nto hide!,
116,43,0,Ugh! Right when we'd gotten the\nmedicine...,
117,40,0,The enemy is confused! Now's our\nchance!,
118,35,0,We need to hurry over to the\nhouse!,
119,55,0,An ambush... they're trying to\nblock our escape routes!,
120,50,0,We won't be able to get to the\nhouse at this rate.,
121,48,0,"Taichi, we need to find a place to\nhide for now!",
