index,limit,speaker,original,translation
95,66,0,"But right now, all the Chosen\nChildren are kind of...\nseparated...",
96,10,0,Separated?,
97,57,0,We're sort of in the middle of\nanother trial right now...,
98,23,0,Ah! MetalEtemon's here!,
99,6,0,What?!,
100,72,0,Ghiiii! Finally found you! I'll\nget a good heaping of revenge on\nyoooou!,
101,33,0,"Leave him to me. Run, all of you!",
102,13,0,"Leomon, stop!",
103,59,0,"SaberLeomon's right. Right now, we\nhave to get out of here!",
104,48,0,Wait! I'm the only one allowed to\ndefeat Leomon!,
105,9,0,Whaaaaat?,
106,39,0,"Stop, Ogremon! You're no match for\nhim!",
107,43,0,Shut up! You're always trying to\nlook cool!,
108,18,0,No! Stop fighting!,
109,70,0,"Shaddup! No need to hurry, I'll\nsend you to the afterlife all at\nonce!",
110,27,0,"Are you okay, SaberLeomon?!",
111,53,0,"Gh... Don't worry about me... Now,\nget out of here...",
112,18,0,Evolve to Zudomon!,
113,31,0,"It's pointless, it's pointless!",
114,51,0,My Chrome Digizoid body is fully\ncoated with metal!,
115,44,0,"Okay, then how about this? Hammer\nBoomerang!",
116,51,0,"Are you stupid? No matter what you\ndo, you can't...",
117,28,0,Aaaaah! You damaged my body!,
118,64,0,Joke's on you! My Thor's Hammer is\nalso made of Chrome Digizoid!,
119,13,0,Whaaaaaaaat?!,
120,17,0,Now's our chance!,
121,36,0,This...can't ~ be ~\nhappeniiiiiing!!,
122,10,0,We did it!,
123,7,0,Leomon!,
124,34,0,Leomon! You're looking really bad!,
125,62,0,Don't be sad... I will be reborn\nin the Village of Beginnings.,
126,76,0,"Sorry, Ogremon... we'll have to\nwait until then... to settle...\nour fight...",
127,8,0,Leomon?!,
128,12,0,Nooooooooo!!,
129,5,0,No...,
130,44,0,"Mimi, let's go to the Village of\nBeginnings!",
131,60,0,Leomon won't be the only one at\nthe Village of Beginnings...,
132,49,0,All the Digimon who died for us\nwill be reborn...,
133,53,0,Yeah! So let's go look for the\nVillage of Beginnings!,
134,85,0,The Village of Beginnings has\nstopped functioning. All because\nof the Dark Masters...,
135,34,0,All because of the Dark Masters...,
136,34,0,All because of the Dark Masters...,
137,79,0,"Until they've been defeated, the\nVillage of Beginnings won't go\nback to normal.",
138,9,0,No way...,
139,51,0,I don't wanna just sit around here\ndoing nothing...,
140,82,0,"Mimi, I know it's painful, but\ndefeating the Dark Masters is our\nonly choice left.",
141,37,0,"Please, Mimi! Let me fight with\nthem!",
142,80,0,"If we don't fight, more of our\nfriends will die, so it's better\nfor us to fight!",
143,77,0,Okay. I'll do whatever I can to\nget the Village of Beginnings back\nto normal.,
144,26,0,"Will you help us, Ogremon?",
145,34,0,Kh. I don't feel like helping you!,
146,83,0,"But I still have a fight to settle\nwith Leomon, so I guess I don't\nhave a choice...",
147,39,0,Thanks. It's a relief to have you\nhere.,
148,45,0,"Okay, I've decided. Let's gather\nsome allies!",
149,7,0,Allies?,
150,59,0,We'll look for Digimon who are up\nagainst the Dark Masters.,
151,5,0,Yeah!,
152,31,0,"Princess, can we come with you?",
153,10,0,You can't!,
154,13,0,What? Nooooo!,
155,70,0,"But if you call me ""Mimi"" instead\nof ""Princess"", I'll bring you\nalong!",
156,31,0,"Mimi! Take us with you, ribbit!",
157,10,0,Of course!,
