index,limit,speaker,original,translation
49,35,0,"By the way, about that\nharmonica...",
50,23,0,About that harmonica...,
51,60,0,"Oh, this? Someone dropped it on\nthe shore. I found it there.",
52,58,0,"Dropped? Let me see it for a\nsecond...\nYep, it's Yamato's.",
53,14,0,it's Yamato's.,
54,43,0,Really? Then he must be around\nhere! But...,
55,68,0,"Now that you mention it, I saw a\nswan boat going off into the\nsea...",
56,68,0,I thought it was the Nightmare\nSoldiers doing something weird\nagain.,
57,12,0,A swan boat?,
58,47,0,"No doubt about it, it's Yamato.\nListen, Mimi...",
59,91,0,"Now that we've gotten some more\nallies, Gomamon and I don't need\nto be here anymore, right?",
60,52,0,"Huh? What do you mean? Are you\ngoing somewhere, Jou?",
61,23,0,I'm going after Yamato.,
62,37,0,But then we should all go\ntogether...,
63,39,0,"No, Gomamon and I will go by\nourselves.",
64,4,0,Why?,
65,32,0,We have to follow our own paths.,
66,95,0,"You're taking the path of finding\nallies, Mimi. Taichi's group is \ntaking the path of fighting.",
67,75,0,"No, no, I'm not going to let\nTaichi fight by himself. I want to\nfight, too!",
68,67,0,"And I thought, ""But I'm not\nstrong, I'm only getting in the\nway...""",
69,6,0,Jou...,
70,57,0,But I'm pretty sure there's\nsomething that only I can do!,
71,85,0,"I think that's the kind of thing\nYamato was thinking, too. So I'm\ngonna go after him!",
72,6,0,Jou...,
73,39,0,Let 'im go. He's tougher than he\nlooks!,
74,58,0,"Is it okay for me to come to a\nconclusion, just like that?",
75,16,0,Of course it is!,
76,16,0,"Thanks, Gomamon!",
77,62,0,"Yamato, this cave creeps me out.\nLet's find a way out of here!",
78,21,0,"Yeah, you're right...",
79,96,0,"I've always been saying that\nTakeru needs me, but the truth is \nthat I'm the one who needed him.",
80,4,0,Huh?,
81,64,0,"If I got him to depend on me, then\nI'd have my life's purpose...",
82,84,0,That's why I always got mad at\nTaichi. I felt like he was taking\nhim away from me...,
83,23,0,What's wrong? Yamato...,
84,61,0,It's over for me. I can't just go\nback to being their friend.,
85,81,0,Don't say that! All eight of us\nhave to work together if we wanna\nsave the world!,
86,62,0,They don't need me. Nothing would\nchange if I weren't there...,
87,9,0,Yamato...,
88,23,0,Ow! The heck was that?!,
89,46,0,"There's only one of you in this\nworld, Yamato!",
90,46,0,What am *I* supposed to do if\nyou're not here?,
91,53,0,"I spent all this time in this\nworld, waiting for you!",
92,10,0,Gabumon...,
93,76,0,"Do you really want to be alone?\nBecause if you really, truly do,\nI'll leave.",
94,39,0,"No, I don't want to be alone... I\nlied.",
95,72,0,I was just trying to feel cool...\nbut the truth is... I'm really\nlonely.,
96,9,0,Yamato...,
97,68,0,"I always thought, ""I shouldn't\ncry""... But I really, really want\nto!",
98,21,0,I hate being alone...,
99,38,0,"I'm here, right? I'm relying on\nyou...",
100,61,0,"So you can rely on me, and we'll\nbe able to do more together!",
101,45,0,"Gabumon... you're right, you're\nhere with me.",
102,16,0,I'm not alone...,
103,9,0,Yamato...,
104,58,0,"I've got friends... I've got\nTakeru, and my mom and dad...",
105,31,0,Did the cave just... disappear?,
106,13,0,"Yamato, look!",
107,12,0,What's that?,
108,54,0,That thing was floating around\nyou. Didn't you notice?,
109,39,0,It was trying to get inside your\nheart.,
110,71,0,"No, that's not it... the darkness\nin my lonely heart was attracting\nit.",
111,23,0,But it's different now!,
112,13,0,That's right!,
113,94,0,"It's only gonna get tougher from\nhere on out, so I'm going to have\nto rely on you quite a bit.",
114,11,0,No problem!,
115,51,0,I'm not gonna just sit around and\ncomplain anymore.,
116,65,0,"I don't mind if you do, as long as\nI'm the only one you do it to!",
117,49,0,"Fine! Then I'll save my\ncomplaints, just for you!",
118,5,0,Haha!,
119,5,0,Haha!,
120,18,0,Heeeeeeey! Yamato!,
121,4,0,Jou!,
122,20,0,*pant* *pant* *pant*,
123,42,0,See? Did you see that? Look who\nfound him!,
124,38,0,"Hey, I never said you *weren't*\ngonna!",
125,13,0,What's wrong?,
126,87,0,"I just wanted to tell you that you\nshould follow your own path, and\nhave faith in it...",
127,6,0,I see.,
128,13,0,"Oh, and here!",
129,13,0,"Oh, and here!",
130,27,0,"It's your harmonica, right?",
131,27,0,"It's your harmonica, right?",
132,14,0,Oh! Thank you!,
133,23,0,Gabumon! Are you ready?,
134,5,0,Yeah!,
135,19,0,"Well done, Gabumon!",
136,19,0,"Great job, Gomamon!",
137,21,0,So what do we do now?,
138,13,0,Well... uh...,
139,14,0,Sora! Sora...!,
140,13,0,That voice...,
141,22,0,Could it be... Takeru?,
142,9,0,Let's go!,
143,5,0,Yeah!,
144,30,0,We can't find Yamato at all...,
145,53,0,"(At this rate, Taichi and the\nothers are going to...)",
146,84,0,"(No, I have to find them... I\npromised I would... I'll find\nthem, no matter what...)",
147,43,0,Sora! There's something black on\nyour feet!,
148,4,0,Huh?,
149,11,0,Aaaaaaaaah!,
150,5,0,Sora!,
151,14,0,Sora! Sora...!,
152,7,0,Takeru!,
153,47,0,Ah! Yamato! Where were you? I was\nso worried...,
154,59,0,I'm really sorry. I won't leave\nyou from now on. I promise.,
155,30,0,"Huh? Yamato, you've changed...",
156,37,0,"More importantly, what happened\nhere?",
157,25,0,Sora fell into that cave!,
158,5,0,Sora?,
159,45,0,It's a cave like the one we were\nin before...,
160,10,0,What cave?,
161,18,0,Let's go help her!,
162,30,0,"Sora! What's wrong? Hey, Sora!",
163,5,0,Sora!,
164,7,0,Guys...,
165,38,0,"Sora! What's wrong? Come on, get\nup...",
166,17,0,...! She's heavy!,
167,12,0,What the...?,
168,25,0,She's saying something...,
169,22,0,I have to find Mimi...,
170,70,0,"And Jou, and Yamato... if I can't\nhelp Taichi, our world's done\nfor...",
171,40,0,She's being saying that for a\nwhile now.,
172,87,0,I have to get myself together... I\nhave to help Taichi... Or else the\nworld will end...,
173,50,0,"Sora, you've got a real sense of\nresponsibility...",
174,96,0,"Sora, you have to stop thinking\nlike that! This cave comes from \nthe darkness inside your heart!",
175,25,0,Thinking... like this...?,
176,35,0,We're not obligated to do\nanything!,
177,84,0,You don't have to do anything if\nyou don't want to! We came this\nfar because we did!,
178,38,0,"If I don't want to... No, I have\nto...",
179,67,0,"Sora, I know that things really\ndon't look good for us right\nnow...",
180,51,0,But we've come this far because we\ncan get past it!,
181,16,0,Can we... do it?,
182,30,0,Doesn't that give you courage?,
183,50,0,We've come this far... because we\ncan get past it!,
184,27,0,We can do it! That's right!,
185,5,0,Sora!,
186,10,0,Piyomon...,
187,41,0,"I'm glad to see you back to\nnormal, Sora!",
188,30,0,"Guys, Taichi's waiting for us!",
189,5,0,Yeah!,
190,29,0,Let's go meet up with Taichi!,
191,5,0,Yeah!,
192,27,0,"All right, it's time to go!",
