index,limit,speaker,original,translation
152,47,0,"Y-you idiot! Taichi, you can't\njust *say* that!",
153,27,0,"Huh? Jou, your face is red.",
154,32,0,"Jou, I'll give you my love, too.",
155,4,0,Huh?,
156,5,0,Here!,
157,38,0,These are just tree nuts.\nSeriously...,
158,7,0,Hahaha!,
159,5,0,Haha!,
160,18,0,Chosen Children...,
161,41,0,"Hey, old man. What do you want\nthis time?",
162,65,0,"Well, I've got good news and bad\nnews. Which do you want to hear?",
163,67,0,"We're going to be disappointed\nanyway, so let's hear the good\nnews.",
164,56,0,Then here's the good news. I've\nfound a comrade for you.,
165,35,0,A comrade? You mean a Chosen\nChild?,
166,56,0,"Yes. In truth, there are actually\neight Chosen Children.",
167,31,0,actually eight Chosen Children.,
168,31,0,actually eight Chosen Children.,
169,14,0,Whaaaaaaaat?!!,
170,83,0,You can't fix the distortions in \nthis world unless all eight of you \nare together.,
171,63,0,And the distortions will affect\nyour world as well. Understand?,
172,10,0,Of course!,
173,38,0,I wonder what kind of person they\nare.,
174,37,0,So where are they? What's their\nname?,
175,34,0,As for their name... I don't know!,
176,16,0,"...hey, old man!",
177,47,0,But I do know where they are.\nThey're in Japan.,
178,7,0,Japan?!,
179,13,0,Where's that?,
180,20,0,It's Taichi's world.,
181,44,0,"Ah, right, you've been there\nbefore, Agumon.",
182,24,0,"So, what's the bad news?",
183,93,0,"Vamdemon already knows about what\nI just said, and he's heading to\nJapan to reach them first.",
184,60,0,He's raising an army so that he\ncan find and kill the child.,
185,33,0,Huh?! Vamdemon's going to Japan?!,
186,61,0,There should be a gate leading to\nJapan in Vamdemon's castle.,
187,65,0,I'm counting on you to stop his\nplans and protect your comrade...,
