index,limit,speaker,original,translation
46,40,0,Why is my Crest the Crest of\nFriendship?,
47,79,0,"Yamato...Okay, Yamato. If that's\nwhat you really think, I'll go\nalong with you.",
48,10,0,Gabumon...,
49,94,0,Taichi's way of constantly rushing\ninto things isn't always\nnecessarily the right thing to do.,
50,53,0,"There must be something that only\nyou can do, Yamato.",
51,26,0,Something only I can do...,
52,77,0,We'll find it together! And if the\nonly way to do that is to fight\nfor you...,
53,33,0,Then that's exactly what I'll do!,
54,10,0,Gabumon...,
55,69,0,"Even if everyone else becomes your\nenemy, Yamato, I'll stay with you!",
56,8,0,Gabumon!,
57,17,0,"Let's go, Yamato!",
58,5,0,Yeah!,
59,46,0,Lord Pinocchimon... my strategy\nhas succeeded.,
60,34,0,Hmmm? What kind of strategy is it?,
61,86,0,"A strategy to make the two\nUltimates, WarGreymon and\nMetalGarurumon, fight each other.",
62,57,0,"Huh, interesting! I've gotta\nhurry, or else I'll miss it!",
63,31,0,Be wary of the Chosen Children!,
64,65,0,"If you underestimate them, even\nyou might lose, Lord Pinocchimon.",
65,27,0,You're saying I might lose?,
66,55,0,"They have something you're\nmissing, Lord Pinocchimon...",
67,69,0,I'm missing something? You're\nsaying *I'm* the one missing\nsomething?,
68,21,0,Yes. That would be...,
69,32,0,I'm not missing anything at all!,
70,12,0,Gaaaaaaaaah!,
71,60,0,Hmph! I won't forgive anyone who\ntries to make a fool of me.,
72,17,0,"Heeeeeey, Yamato!",
73,12,0,Yamatoooooo!,
74,36,0,Taichi... What happened with\nYamato?,
75,45,0,"Like I'd know! Seriously, what's\nup with him?",
76,21,0,"What's wrong, Hikari?",
77,22,0,I heard a voice again.,
78,24,0,A voice? Yamato's voice?,
79,31,0,No... it wasn't Yamato's voice.,
80,9,0,Hikari...,
81,45,0,We can't find him. Let's take a\nlittle break.,
82,26,0,"Geez, where'd Yamato go...",
83,32,0,"Guys, let's take a little break.",
84,25,0,It's the Chosen Children!,
85,11,0,Who's this?,
86,10,0,Take that!,
87,10,0,Gyaaaaaah!,
88,7,0,Yamato!,
89,48,0,Yamato! We've all been wondering\nwhere you went!,
90,8,0,Gabumon!,
91,8,0,W-Why...,
92,49,0,"Agumon, I challenge you! Evolve to\nUltimate, now!",
93,31,0,No! Why do I have to fight you?,
94,29,0,"What happened to you, Yamato?",
95,35,0,"Hey, Yamato! Hurry up and stop\nhim!",
96,55,0,"No... I refuse. Now, hurry up and\nevolve to WarGreymon!",
97,26,0,You're serious about this.,
98,58,0,Stop joking around! Aren't we your\nfellow Chosen Children?,
99,46,0,"""Fellow""? Okay, so who's the one\nwho chose us?",
100,7,0,Well...,
101,58,0,"If you don't know, then why are\nyou saying I'm one of you?",
102,62,0,"Don't bother trying to convince\nhim, Jou. He's being stubborn.",
103,23,0,"Stop this, both of you!",
104,60,0,Don't tell that to *me*! Yamato's\nthe one who's lashing out.,
105,24,0,"Whatever, just fight me!",
106,31,0,"You're real persistent, Yamato.",
107,17,0,Taichi! Get down!,
108,49,0,Stop it! There's no reason for us\nto be fighting!,
109,35,0,"Maybe you don't have one, but I\ndo!",
110,29,0,Feel up to fighting now? Ugh!,
111,30,0,Wanna know why I just hit you?,
112,33,0,"Yeah, you wanna fight, don't you?",
113,21,0,"Both of you, stop it!",
114,61,0,This punch isn't from me. It's\nfrom everyone who died for us!,
115,77,0,Yamato... do you think they'd want\nus to be fighting for no reason\nlike this?,
116,13,0,I don't know!,
117,34,0,"Stooooop! Yamato, fighting is bad!",
118,26,0,I can't take this anymore!,
119,5,0,Mimi!,
120,70,0,"We fight and we fight, and what do\nwe get out of it?! I've had\nenough!",
121,36,0,Are you our enemies? Or our\nfriends?,
122,26,0,Whom is Hikari talking to?,
123,13,0,I don't know.,
124,35,0,I see. So you're not our\nenemies...,
125,6,0,Aaaah!,
126,9,0,Aaaaaaah!,
127,10,0,Koushirou!,
128,19,0,W-What's going on?!,
129,13,0,Where are we?,
130,19,0,What just happened?,
131,55,0,I am one who wishes for stability\nin the Digital World.,
132,31,0,"What are you saying, Hikari...?",
133,29,0,Hikari's not the one talking.,
134,46,0,Someone's using Hikari's mouth to\nspeak to us.,
135,98,0,We prepared eight DigiEggs for the\ntime when the world would be\ncovered by the powers of darkness.,
136,63,0,"First, from your data, we created\nthe Digivices and the Crests.",
137,41,0,Which means you're the ones who\nchose us?,
138,82,0,"Yes. Four years ago, when you met\nthe Digimon for the first time in\nHikarigaoka...",
139,53,0,The light around you all was there\nto scan your data.,
140,19,0,And you chose us...,
141,101,0,The Digivices and Crests are there \nto properly evolve your Digimon in \naccordance with your natures.,
142,52,0,So... when I made Agumon evolve into\nSkullGreymon...,
143,47,0,It was because I had the wrong\nkind of courage.,
144,29,0,Yes. You've finally realized.,
145,94,0,"We've been struggling, trying to\nfind things about ourselves that\nwe had in the first place...",
146,32,0,"So, what happened to this world?",
147,32,0,"So, what happened to this world?",
148,73,0,"The Dark Masters found out about\nour plan, and decided to get in\nour way.",
149,30,0,and decided to get in our way.,
150,92,0,They invaded and tried to steal\nthe Crests. He was the one who\nprotected them from Piemon...,
151,26,0,Ah! Could that be Gennai?!,
152,64,0,He took the Crests and DigiEggs\nand brought them to File Island.,
153,85,0,"Unfortunately, due to the\ninterference of his pursuers, he\nlost track of one of them.",
154,29,0,he lost track of one of them.,
155,29,0,he lost track of one of them.,
156,57,0,That was when my DigiEgg got\nseparated from the others...,
157,29,0,"And a long, long time passed.",
158,47,0,I remember. I was always\nwaiting... for Taichi!,
159,11,0,For Yamato!,
160,9,0,For Sora!,
161,8,0,For Jou!,
162,9,0,For Mimi!,
163,11,0,For Takeru!,
164,14,0,For Koushirou!,
165,14,0,For Koushirou!,
166,50,0,"The days passed, and then one\nday... I met Taichi.",
167,50,0,So that's why. And what are we\nsupposed to do now?,
168,32,0,"Right now, even we don't know...",
169,67,0,But I believe that you can figure\nthat out with your own abilities.,
170,8,0,U-Ugh...,
171,9,0,Hikari...,
172,9,0,Taichi...,
173,15,0,Thank goodness!,
174,40,0,Hikari... About what happened\nearlier...,
175,22,0,What happened earlier?,
176,44,0,Never mind. It's fine if you don't\nremember.,
177,61,0,"Yamato. So now you know why we're\nthe Chosen Children, right?",
178,5,0,Yeah.,
179,93,0,We're the only ones who can fix \nthe distortion in this world. So \nlet's work together again!,
180,6,0,Sorry.,
181,7,0,Yamato!,
182,12,0,Was I wrong?,
183,27,0,"No, all of it was my fault.",
184,91,0,I don't know why I fought you. I\nthought I'd be able to find my own\nway of life if I did...,
185,79,0,"I don't think you'll be able to\nforgive me with just an apology,\nbut I'm sorry.",
186,9,0,Yamato...,
187,55,0,"But I want to find my own way. No,\nI *have* to find it.",
188,63,0,So I'm going to leave and work on\nmy own. Just me and Tsunomon.,
189,70,0,"Hey, how about this? We can split\ninto two groups and work from\nthere.",
190,41,0,Sorry... but I have to do this by\nmyself.,
191,43,0,"Okay. But I believe you'll be\nfine, Yamato.",
192,38,0,Yamato... What am I supposed to\ndo...?,
193,35,0,"You'll be fine by yourself,\nTakeru.",
194,69,0,"Takeru, Yamato wants to think over\nsome stuff by himself. Let him go.",
195,7,0,Okay...,
196,27,0,"Thanks. All right, see you.",
197,36,0,"All right, now we need to get\ngoing.",
198,10,0,Huh? Mimi?,
199,26,0,"Sorry, Sora... I can't go.",
200,41,0,You're not coming? You want to\nstay here?,
201,52,0,Yeah. I... I don't want to see\nanyone else get hurt.,
202,22,0,"I'll stay behind, too.",
203,4,0,Jou?,
204,88,0,It's dangerous for Mimi to be here\nby herself... I'll try to persuade\nher. Is that okay?,
205,38,0,"All right. We're counting on you,\nJou!",
206,45,0,And we just got all eight of them\ntogether...,
207,29,0,"You don't understand, do you?",
208,4,0,Huh?,
209,100,0,"The roads we take are different,\nbut our destination is the same,\neven with some thorns in the road.",
210,69,0,"It's for Takeru's sake, too... I\ncan't just leave myself like\nthis...",
211,25,0,We have to find Yamato...,
