index,limit,speaker,original,translation
72,36,0,That dinosaur kidnapped my\nchildren!,
73,21,0,"Are you okay, Agumon?",
74,14,0,"Yeah, somehow.",
75,7,0,Taichi!,
76,13,0,Huh? Yamato?!,
77,19,0,Come here and hide!,
78,5,0,Yeah!,
79,6,0,What?!,
80,50,0,I'm not joking. Hikari is the\neighth Chosen Child.,
81,21,0,I can't believe it...,
82,38,0,"Anyway, what the heck happened to\nyou?",
83,47,0,My old man woke me up and told me\nto hide here.,
84,101,0,"He says the fog's covering all of \nOdaiba, and it's preventing us \nfrom contacting the outside world.",
85,61,0,You mean all of Odaiba's been cut\noff from the outside world?,
86,40,0,Yeah. It's probably because of\nVamdemon.,
87,61,0,So he's cutting off Odaiba so he\ncan get his hands on Hikari?,
88,52,0,And kidnapping adults and children\nleft and right...,
89,4,0,Ugh!,
90,20,0,Is it because of me?,
91,41,0,"No! It's not your fault, it's\nVamdemon's!",
92,6,0,But...,
93,63,0,"Listen, Hikari. Stay right here\nand leave this to your big bro.",
94,41,0,"Yamato! I can leave Hikari to you,\nright?",
95,13,0,"Yeah, got it.",
96,48,0,"Hikari, I'll be sure to save Mom\nand the others!",
97,36,0,Taichi... Please save Tailmon\ntoo...,
98,39,0,"Yeah, leave it to me. Let's go,\nAgumon!",
99,60,0,"Ah, I was careless. I used up all\nour supply of soy sauce...",
100,10,0,Booooooo!!,
101,18,0,W-what? A monster!,
102,13,0,Magical Fire!,
103,10,0,Gyaaaaaah!,
104,65,0,"Y-y...you, aren't you Sora's\nstuffed animal! Except you're\nnot...",
105,42,0,Where does Sora have her morning\npractice?,
106,42,0,The schoolyard at the elementary\nschool...,
107,38,0,I have to go there! Sora is in\ndanger!,
108,5,0,Huh?!,
109,40,0,This is... Sora's hat. I was too\nlate...,
110,9,0,S-Sora...,
111,13,0,Where are we?,
112,58,0,Looks like Vamdemon brought all\nthe kidnapped humans here.,
113,23,0,Where could Sora be...?,
114,33,0,Let's go inside and look for her.,
115,14,0,"Hey, Ms. Piyo.",
116,90,0,"This might be a strange question,\nbut... about Sora. Has she ever \nsaid that she hates me?",
117,63,0,Neeeeever! Sora said that she was\nable to understand your love.,
118,7,0,Sora...,
119,48,0,"What's he up to, bringing all\nthese people here?",
120,33,0,"Hey, Mimi, can I stop hiding now?",
121,45,0,"No! If they find you, they might\nseparate us.",
122,23,0,"Ugh, can't be helped...",
123,5,0,Sora!,
124,35,0,"Mimi?! Mimi, did they get you,\ntoo?",
125,35,0,"Yeah. And Papa and Mama, to\nboot...",
126,21,0,"Hey, should I evolve?",
127,95,0,"So you're here too, Palmon. We're\nsurrounded by enemies, so let's\njust keep an eye out for now.",
128,12,0,All right...,
129,29,0,The children... the children!,
130,18,0,"Please, calm down.",
131,64,0,That big orange dinosaur could\nhave eaten our children by now...,
132,19,0,Please don't worry!,
133,7,0,Sora...,
134,63,0,That dinosaur is on our side! I'm\nsure he'll come to rescue us.,
135,53,0,Are we all clear? The men will\ntake out the guards...,
136,62,0,while the women and children will\nuse the diversion to escape.,
137,68,0,Um... please don't let my husband\nengage in such dangerous behavior!,
138,4,0,Huh?,
139,8,0,H-hey...,
140,57,0,"Be quiet, dear! There are already\na loooooot of men here!",
141,71,0,"If my husband were to die here,\nI'd have to join him in the\nafterlife!!",
142,59,0,"Okay, okay, got it. Please escort\nthe women, Mr. Tachikawa.",
143,23,0,"Isn't that great, dear?",
144,23,0,"Isn't that great, dear?",
145,26,0,What are you listening to?,
146,70,0,"Oh, Sakurada? He listens to a\nsutra whenever he gets too\nstressed out.",
147,31,0,A sutra. Come to think of it...,
148,14,0,What about it?,
149,80,0,"When we met some Bakemon on File\nIsland, Jou used a sutra to weaken\ntheir power!",
150,14,0,Hurry and run!,
151,22,0,Stick by me! Let's go!,
152,12,0,Let's start!,
153,36,0,Are you trying to make a run for\nit?,
154,15,0,Listen to this!,
155,15,0,Listen to this!,
156,14,0,Gyaaaaaaaaaah!,
157,8,0,Oooooow!,
158,24,0,Hurry! Hurry up and run!,
159,25,0,We can't be stopped here!,
160,26,0,We did it! We made it out!,
161,29,0,But there's another one here!,
162,25,0,"What are you doing, dear?",
163,48,0,"I, I... I have to keep my pride as\na maaaaaaaan!",
164,11,0,Papaaaaaaa!,
165,32,0,I'm sick of just waiting around!,
166,20,0,"Keep at it, Togemon!",
167,18,0,"I'm trying, but...",
168,88,0,Why are they doing this? This is\nhorrible! I can't let those\nDigimon get away with this!,
169,16,0,Togemon evolved!,
170,14,0,"Heeeeey, Mimi?",
171,8,0,Lilimon?,
172,18,0,Am I in bad taste?,
173,47,0,"No, you're not. You're really\npretty! And cute!",
174,10,0,Thank you!,
175,11,0,Go get him!,
176,76,0,"Hey, Mimi. Your pure heart is what\nmade me evolve, and I want to\nprotect it!",
177,19,0,What are you doing?,
178,16,0,Heehee! Watch...,
179,14,0,Flower Wreath!,
180,54,0,"Good boy, good boy! Now he won't\nbe our enemy anymore!",
181,13,0,Woooooooooow!,
182,40,0,What a clever trick you've pulled\nthere!,
183,20,0,What are you doing?!,
184,91,0,Hahaha. All I did was dispose of\nsome trash that was taking up too\nmuch space. You're next!,
185,10,0,Gyaaaaaah!,
186,42,0,Hahaha... You're cute when you're\nquiet...,
187,23,0,Lilimon! Hang in there!,
188,33,0,Take Lilimon and get out of here!,
189,58,0,Why don't you pray to Buddha for a\npeaceful death instead?,
190,5,0,Ah...,
191,24,0,I won't let you do that!,
192,5,0,Sora!,
193,16,0,Birdramon! Mom?!,
194,6,0,What?!,
195,5,0,Sora!,
196,6,0,M-Mom!,
197,25,0,"Get away from here, Sora!",
198,13,0,"You too, Mom!",
199,30,0,I'll be fine! Get out of here!,
200,6,0,Mom...,
201,54,0,Mom! Mimi! I promise I'll come\nback here and save you!,
202,54,0,"Mom, Dad, I don't know when the\nBakemon will return...",
203,70,0,Please remain here for now. You'll\nbe safe within the digital\nbarrier.,
204,31,0,"Where are you going, Koushirou?",
205,100,0,"Gennai said that the fog barrier \naround Odaiba is centered at the \nTV station, so I'm headed there.",
206,71,0,"...There's nothing I can say\nthat'll stop you from leaving, is\nthere...",
207,10,0,I'm sorry.,
208,68,0,"Let's believe in Koushirou. He's\nour son! He's come this far,\nright?",
209,7,0,Dear...,
210,21,0,"All right, I'm going.",
211,80,0,"Be careful. You'll be sure to come\nback safely, right? You'll come\nback to us...",
212,4,0,Yes!,
213,92,0,The center of the fog barrier\nshould be in this TV station. \nIf we can just get rid of it...,
214,33,0,Are we gon' be okay by ourselves?,
215,24,0,"Most likely, but... Ah!!",
216,27,0,This is bad. Let's go back.,
217,39,0,"Oh, no! We're surrounded on both\nsides!",
218,7,0,Ghhhhh!,
219,3,0,Ah!,
220,14,0,Shh! Be quiet.,
221,13,0,Who are you?!,
222,84,0,"I thought I could take the water\nbus home, but they've delayed all\nthe departures...",
223,4,0,Jou!,
224,38,0,Takeru! Did you come here by\nyourself?,
225,64,0,"No, I came with my mom! And got\nseparated from her on the way...",
226,36,0,"I see. Makes sense, in this\ncrowd...",
227,30,0,"Why aren't you in Odaiba, Jou?",
228,46,0,Something happened while I was at\ncram school.,
229,27,0,"So, is that fog actually...",
230,31,0,It's probably Vamdemon's doing.,
231,9,0,Yamato...,
232,50,0,"But I'm going to return to Odaiba,\nno matter what.",
233,40,0,"I'll go, too! But how will we get\nthere?",
234,10,0,With this!,
235,4,0,Boo!,
236,8,0,Gomamon!,
237,66,0,"We're counting on you, Gomamon. I\nneed you to evolve to Ikkakumon!",
238,21,0,Okay! Leave it to me!,
239,18,0,"All right, get on!",
240,21,0,Takeru?! Takeruuuuuu!,
241,9,0,"Ah, Mama!",
242,44,0,"Takeru, get down from there! It's\ndangerous!",
243,52,0,"It's okay, Mama! This is\nIkkakumon! He's our friend!",
244,53,0,"U-Um, nice to meet you! I'm Jou\nKido, a sixth-grader!",
245,52,0,"I'll take responsibility for\nTakeru, so don't worry!",
246,11,0,T-Takeru...,
247,31,0,Let's go find Yamato and Daddy!,
248,72,0,"Takeru, are you seasick? If you\ndon't feel good, let me know right\naway.",
249,37,0,"Jou, you're acting kinda like my\nmom.",
250,66,0,I made a promise to your mother\nwhen we left her at Hinode Pier...,
251,48,0,I said I'd be responsible for\nwatching over you.,
252,35,0,"Hey, Jou! You're worrying too\nmuch.",
253,14,0,Hahaha... huh?,
254,18,0,"What's wrong, Jou?",
255,39,0,Did something over there move just\nnow?,
256,11,0,Huh? Where?,
257,20,0,"Look, on the side...",
258,14,0,Gyaooooooohhh!,
259,6,0,Aaaah!,
260,3,0,Ah!,
261,19,0,It's MegaSeadramon!,
262,18,0,Gyaoooooooohhhhhh!,
263,6,0,Aaaah!,
264,6,0,Aaaah!,
265,21,0,"Are you okay, Takeru?",
266,7,0,Yeah...,
267,25,0,"Hang in there, Ikkakumon!",
268,15,0,Gyaooooooooooh!,
269,13,0,Aaaaaaaaargh!,
270,9,0,Aaaaaaah!,
271,21,0,Takeru! Grab my hand!,
272,4,0,Jou?,
273,15,0,Aaaaaaaaaaaaah!,
274,42,0,We're in trouble! Jou fell into\nthe ocean!,
275,9,0,Jou! Why?,
276,54,0,Because I promised your mother\nthat I'd protect you...,
277,18,0,*cough* *cough*...,
278,4,0,Jou!,
279,13,0,*cough* Gh...,
280,10,0,Jou! Look!,
281,43,0,"You finally evolved! You saved us,\nZudomon!",
282,10,0,We did it!,
283,10,0,We did it!,
284,72,0,"Hey, look! The light from Jou's\nCrest is cutting a hole through\nthe fog!",
285,13,0,You're right!,
286,79,0,"Okay! We'll get through that fog\nbefore the hole closes up! Let's \ngo, Zudomon!",
287,27,0,"Wow, it's white everywhere!",
288,43,0,I can't tell what's left and right\nanymore.,
289,21,0,Take me to Tailmon...,
290,12,0,W-Who is it?,
291,15,0,Ah! Over there!,
292,49,0,"I can't see him very well, is he\ndrifting around?",
293,36,0,I'm Wizarmon...Take me to\nTailmon...,
294,35,0,Are you one of Vamdemon's\nminions?!,
295,21,0,Seems like he's hurt.,
296,38,0,P-Please... deliver this to\nTailmon...,
297,27,0,Look! It's a Tag and Crest.,
298,44,0,This is the ori...ginal... eighth\nchild's...,
299,18,0,What did you say?!,
300,25,0,The eighth child's Crest!,
301,36,0,Tell me! Where'd you take\neveryone?!,
302,7,0,Taichi!,
303,18,0,Sora! You're okay!,
304,74,0,The International Exhibition\nCenter! Vamdemon's trapped\neveryone in there!,
305,23,0,The Exhibition Center?!,
306,28,0,Yeah! Mimi and your parents!,
307,52,0,"No! Why you, Vamdemon... Sora, go\ntake Yamato there!",
308,13,0,Okay! Got it!,
309,9,0,Let's go!,
310,5,0,Yeah!,
311,62,0,It's almost been two hours since\nTaichi left. What's he up to?,
312,29,0,Yamatooooooo! Hikariiiiiiiii!,
313,5,0,Sora!,
314,97,0,Taichi told me you'd be here!\nVamdemon's holding everyone at the\nInternational Exhibition Center!,
315,8,0,Really?!,
316,3,0,Ah!,
317,90,0,"If I defeat you, finding the\neighth child won't matter anymore!\nYou'll meet your end here!",
318,8,0,Gyaaaah!,
319,8,0,Gabumon!,
320,10,0,We did it!,
321,8,0,...Wait!,
322,32,0,"Come, let's continue the battle!",
323,3,0,No!,
324,41,0,It's just gonna keep dragging on\nforever!,
325,21,0,Please... stooooooop!,
326,76,0,"I'm the eighth child. I'll go\nwherever you want, just stop\nhurting everyone!",
327,37,0,What noble intentions. As you\nwish...,
328,5,0,Gh...,
329,12,0,Thank you...,
330,20,0,"Don't do it, Hikari!",
331,23,0,You can't go with them!,
332,17,0,Hikariiiiiiiiiii!,
333,22,0,How could this happen?,
334,45,0,Taichi was relying on me to\nprotect Hikari...,
335,72,0,Yamato! Regretting it won't\naccomplish anything. We have to\nsave Hikari!,
336,19,0,"Yeah, you're right.",
