index,limit,speaker,original,translation
108,24,0,"Huh, so that can happen?",
109,7,0,Taichi!,
110,24,0,"Hm? What's up, Pyocomon?",
111,87,0,"A present for you, Taichi! I found\nthis in the forest, so I thought\nI'd give it to you!",
112,17,0,"Thanks, Pyocomon!",
113,15,0,You're welcome!,
114,19,0,Hm? I smell fish...,
115,66,0,"Oh! Elecmon gave this to us. See,\nit's a DigiCarp! Are you hungry?",
116,41,0,"No, thank you...I don't really\nlike fish.",
117,23,0,"Huh, that's a surprise.",
118,86,0,That's not good! Mommy always told\nme that you can't get strong if\nyou don't eat fish!,
119,36,0,"Well...you're probably right,\nbut...",
120,40,0,"You say something to Leomon too,\nTaichi!",
121,31,0,"Leomon, you shouldn't be picky.",
122,28,0,You should listen to Leomon.,
123,96,0,"No, it's not that. I got food\npoisoning from a fish once and \nseeing one makes my whiskers itch.",
124,30,0,Oh! So you're not being picky?,
125,14,0,"Sorry, Leomon!",
126,25,0,"Sorry about that, Leomon.",
127,89,0,Don't worry about it! It's just\nthat my whiskers get on edge even\nat the mention of fish.,
128,14,0,"Okay, but why?",
129,99,0,"Actually, I got food poisoning\nfrom a fish a while back and even\nseeing one makes my whiskers itch.",
130,19,0,"Ah, so that's it...",
131,81,0,"Can't do anything about that.\nSorry, I shouldn't have tried to\nget you to eat it.",
132,34,0,"No big deal, don't worry about it.",
133,32,0,We've got logs to make a raft...,
134,53,0,"And some fish to eat while we're\non the ocean, but...",
135,45,0,We can't find a large cloth to\nmake a sail...,
136,15,0,That's no good.,
137,73,0,"Let's head back to where we\nstarted, then. We'll come up with\na new plan.",
138,61,0,"Yeah. There aren't any dangerous\nDigimon around here, anyway.",
139,14,0,"Hey, everyone!",
140,21,0,Monzaemon! What's up?,
141,76,0,"I thought you'd need a cloth to\nmake a sail, so I picked one up at\nToy Town!",
142,8,0,Really?!,
143,55,0,"Yeah! Though to be honest, it's\nactually my bedsheet...",
144,49,0,"As long as it's big enough for a\nsail, it's fine!",
145,17,0,Really? I'm glad!,
146,27,0,We can finish the raft now!,
147,28,0,I'll carry the raft for you.,
148,23,0,Are you ready to leave?,
149,35,0,Yeah! Let's go to Server Continent!,
150,35,0,We're not ready yet. Wait a little!,
151,43,0,"All right, we'll wait for you at\nthe beach!",
152,26,0,Call us when you're ready.,
153,40,0,I wonder if this'll hold up out\nthere...,
154,64,0,"I'm sure if anyone can get across\nthis ocean, it'll be you guys.",
155,49,0,"Thanks, Leomon! It's all thanks to\nall your help.",
156,3,0,Ah!,
157,14,0,What's wrong?!,
158,24,0,"The DigiEgg, it hatched!",
159,9,0,How cute!,
160,8,0,Yaaaaay!,
161,18,0,Thank you so much!,
162,8,0,Goodbye!,
163,26,0,"Farewell, Chosen Children!",
164,25,0,"Ugh, I don't feel good...",
165,40,0,I didn't think it would shake this\nmuch.,
166,40,0,How much longer are we gonna be on\nhere?,
167,19,0,We've just started!,
168,84,0,But we only have so much food and\nwater. There's only enough for\nabout half a month.,
169,6,0,Jou...,
170,36,0,You've gotta pull yourself together!,
171,33,0,"If we run out, we can catch fish.",
172,80,0,"I'm just worried because I'm your\nsenior! If we run out of food,\nwe're done for!",
173,26,0,"Well, you're right, but...",
174,71,0,You're right! And there'll\nprobably be rain before we run out\nof water!,
175,62,0,"Yeah! If we put our minds to it,\nthings will work out somehow.",
176,40,0,"Thanks, Taichi! I feel a bit\nbetter now!",
177,18,0,W-what's going on?,
178,14,0,Kyaaaaaaaaaah!,
179,39,0,Something's approaching us from\nbehind!,
180,10,0,An island!,
181,25,0,"No, that's not an island!",
182,76,0,"It's Whamon! He usually stays at\nthe bottom of the ocean, so why is\nhe here?",
183,21,0,He's coming this way!,
184,26,0,We're gonna get swallowed!,
185,78,0,"We're being consumed! And by\n""consumed"", I don't mean the\neconomic definition!",
186,10,0,We *know*!,
187,28,0,So he really is eating us...,
188,43,0,And we can't do anything but sit\nand watch.,
189,25,0,We're in an open space...,
190,73,0,"I think we're out of the\nesophagus. In other words, we're\nin the stomach.",
191,34,0,Isn't that where food is digested?,
192,74,0,"If we don't escape from here\nquickly, *we're* the ones who'll\nbe digested!",
193,23,0,"Ah! Taichi, over there!",
194,15,0,A black gear...,
195,36,0,So that's why Whamon's on a\nrampage!,
196,48,0,I'll give you something to climb\non! Poison Ivy!,
197,16,0,"Okay, I'm going!",
198,77,0,"There's a pool of gastric juice\nunderneath, this thing's swaying a\nlot ...ah!",
199,7,0,Taichi!,
200,29,0,Taichi! Step on the left ivy!,
201,30,0,Taichi! Step on the right ivy!,
202,18,0,Ah!...There we go!,
203,39,0,Okay! Now grab it with your right\nhand!,
204,35,0,"Thanks, Yamato! You're a huge\nhelp!",
205,62,0,"You're not too bad yourself, with\nthat quick reaction and all.",
206,48,0,"Well, I'll leave it to you to\nguide me up there!",
207,22,0,Oof! There we go! Ah?!,
208,45,0,"The other way! On *my* right, not\nyour right!",
209,27,0,I can't think that quickly!,
210,37,0,Hey! I'm trying to help you out\nhere!,
211,34,0,"Just keep your mouth shut, okay...",
212,28,0,Just a bit more! Keep at it!,
213,36,0,"All right, I'm pulling out the\ngear!",
214,12,0,Uwaaaaaaaah!,
215,19,0,"Are you okay, Sora?",
216,5,0,Yeah!,
217,24,0,"We made it out, somehow!",
218,22,0,"Are you okay, Poyomon?",
219,36,0,I apologize for acting so\nviolently.,
220,40,0,No worries! It's the black gear's\nfault.,
221,36,0,"I feel refreshed now, thanks to\nyou.",
222,57,0,"Hey, Whamon, how far is it to\nServer Continent from here?",
223,40,0,It would take me five days to get\nthere.,
224,20,0,That's pretty far...,
225,95,0,"So then, do you know anything\nabout those Tags that Devimon hid?\nOr the Crests for that matter?",
226,40,0,Tags and Crests...I don't know\nanything.,
227,5,0,Oh...,
228,77,0,But I do know that Devimon went\nunder the sea once and put\nsomething there...,
229,6,0,Where?,
230,55,0,On the way to Server Continent.\nAllow me to escort you.,
231,15,0,Thanks so much!,
232,36,0,"Yeah! We're counting on you,\nWhamon!",
233,60,0,It's a bit chilly. So the Tags and\nCrests are around here...,
234,29,0,"Yeah, let's go look for them!",
235,7,0,It's...,
236,23,0,...a convenience store!,
237,11,0,Aaaaaaaaah!,
238,16,0,It's Drimogemon!,
239,32,0,"Taichi, we'll take care of this!",
240,32,0,"Taichi, we'll take care of this!",
241,43,0,We found the Tags in the\nconvenience store!,
242,43,0,So if we combine the Tags and the\nCrests...,
243,47,0,"...we'll be able to evolve even\nfurther, right?",
244,46,0,"Yeah, so we'll make sure to find\nthose Crests!",
245,34,0,"Sorry to keep you waiting, Whamon!",
246,58,0,It's no problem at all. I'll take\nyou to Server Continent.,
247,66,0,"All right, thanks, Whamon! I\nwonder what Server Continent is\nlike?",
248,26,0,"It's gonna be fun, Taichi!",
249,54,0,I'm sure there are other Digimon\nwho want to help you.,
250,18,0,"All right, thanks!",
251,75,0,I'm sorry for causing you trouble\nwhen I was being controlled by\nDevimon...,
252,43,0,Don't worry about it! It's all in\nthe past.,
253,64,0,DigiCarp is delicious! Doesn't\nmatter if you boil it or bake it!,
254,65,0,Huh! I'll have to ask Yamato to\nteach me how to cook it sometime.,
255,31,0,Ugh...It's way too hot today...,
256,54,0,"Huh, really? I feel like it's a\nbit colder than usual.",
257,45,0,Being differently-typed Digimon\nmust be hard.,
258,80,0,"DigiEarthworms are delicious, you\nknow. Are you sure you don't want\nto try some?",
259,8,0,"Ugh, no!",
260,55,0,It's probably a bad thing for me\nto keep avoiding fish.,
261,51,0,After Taichi and his friends\ndefeated Drimogemon...,
262,49,0,they found the Tags inside the\nconvenience store.,
263,14,0,Obtained Logs!,
264,24,0,Obtained DigiEarthworms!,
265,18,0,Obtained DigiCarp!,
