index,limit,speaker,original,translation
107,93,0,"Yeah, go ahead! Oh yeah, there\naren't any more enemies around, so\nI don't need these, either!",
108,43,0,And Takeru threw away the Tag and\nDigivice.,
109,11,0,Aaaaaaaaah!,
110,11,0,Aaaaaaaaah!,
111,22,0,"Let's go, PicoDevimon!",
112,14,0,Heh heh heh...,
113,28,0,And that's why you're alone.,
114,7,0,Yeah...,
115,100,0,"I'm worried about Yamato, but we \nneed to take care of Takeru first.\nTake us to that amusement park.",
116,5,0,Okay.,
117,70,0,"Heeheehee! Look, Takeru, you can\nride anything you want! Isn't it\nfun?",
118,11,0,Not really.,
119,64,0,"Hey, Takeru, by any chance, are\nyou still worried about Tokomon?",
120,63,0,I don't care about him! But I\nwonder if he's okay by himself...,
121,78,0,(I can't get him to forget about\nTokomon after all. I have to do\nsomething...),
122,33,0,"Nah, he can do whatever he wants.",
123,81,0,"Ah, Takeru. I just remembered I\nhave to do an errand! I'll be\nright back, heehee!",
124,19,0,Ah! There's Takeru!,
125,33,0,"You're right! Heeeeeeeey, Takeru!",
126,25,0,Huh?! T-Taichiiiiiiiiiii!,
127,9,0,Takeru...,
128,49,0,"Thank goodness. I was worried, I\nwas so worried..",
129,17,0,Sorry about that.,
130,26,0,"So you came back, Tokomon?",
131,5,0,Yeah.,
132,37,0,Have you realized what you did\nwrong?,
133,27,0,I didn't do anything wrong!,
134,83,0,"Hey, now. This isn't the time to\nfight amongst ourselves. We should\ngo find Yamato.",
135,16,0,I don't want to.,
136,4,0,Why?,
137,50,0,"Everyone left me. First Sora, and\nnow even Yamato.",
138,59,0,"Everyone hates me, because I cry\neasily, because I'm a kid.",
139,68,0,"I don't know what PicoDevimon told\nyou, but Yamato doesn't hate you.",
140,59,0,He started hating me because I was\nonly worrying about you!,
141,4,0,Huh?,
142,47,0,"Hey, Taichi, I wanna be *your*\nbrother instead!",
143,26,0,I can't exactly do that...,
144,26,0,"Ah, PicoDevimon came back!",
145,31,0,"Hey, Tokomon, how're you doing?",
146,43,0,"Look, there's something we want to\nask you.",
147,26,0,W-what do you want to ask?,
148,27,0,I'm Taichi. This is Agumon.,
149,29,0,What did Yamato *really* say?,
150,45,0,He said he didn't want to see\nTakeru anymore.,
151,7,0,Really?,
152,14,0,I'm not lying.,
153,26,0,Can you take us to Yamato?,
154,25,0,It's a bit far from here.,
155,14,0,We don't mind.,
156,49,0,"Really?...Ah, hey! Why don't we\neat before we go?",
157,11,0,I'm hungry!,
158,10,0,Let's eat!,
159,47,0,"Here, I found some delicious\nmushrooms. Eat up!",
160,95,0,(These are the Mushrooms of\nForgetfulness! One bite and you'll\nforget everything in your past!),
161,24,0,"Ah, they look delicious.",
162,45,0,"Agumon, make some flames so we can\ncook them!",
163,42,0,"Just a minute, I need to use the\nbathroom!",
164,20,0,What? Make it quick!,
165,67,0,Hm! The same mushrooms are growing\nhere! Can we *really* eat these?,
166,26,0,Can we *really* eat these?,
167,63,0,"Don't eat them! If you eat them,\nyou'll lose all your memories!",
168,14,0,W-who's there?,
169,68,0,"That's weird, but if what I just\nheard is true...aaaah, this is\nbad!",
170,22,0,Taichiiiiiiiiiiiiiii!!,
171,80,0,Agumon! We've been waiting for you\nso you can start the fire to cook\nthese with!,
172,26,0,Don't eat those mushrooms!,
173,43,0,"Don't worry! We've got enough for\nyou, too.",
174,15,0,Don't eat them!,
175,19,0,What's up with you?,
176,7,0,Eat it!,
177,9,0,Huuuuuh?!,
178,80,0,"See, he can't eat them, because\nthese mushrooms make you lose all\nyour memories!",
179,7,0,No way!,
180,46,0,"You were lying about Yamato too,\nweren't you?!",
181,8,0,Y-yes...,
182,69,0,"Horrible...you're horrible. I'm\nsorry for how I treated you,\nTokomon.",
183,35,0,I understand. Don't worry about\nit.,
184,10,0,Tokomon...,
185,9,0,Takeru...,
186,49,0,Looks like we've put this\nmisunderstanding aside.,
187,49,0,Looks like we've put this\nmisunderstanding aside.,
188,25,0,The Crest...it's glowing!,
189,22,0,Y-you! Hand that over!,
190,20,0,I'll protect Takeru!,
191,13,0,Tokomoooooon!,
192,10,0,We did it!,
193,37,0,"Patamon, I'm so sorry for\neverything.",
194,70,0,Enough with that! It's because of\nyou that I was able to evolve\nagain.,
195,41,0,"I have to apologize to Yamato\nlater, too.",
196,5,0,Yeah.,
197,54,0,"Anyway, good job figuring out\nthose mushrooms, Agumon.",
198,34,0,"No, it wasn't me. I heard a voice.",
199,6,0,Whose?,
200,12,0,I wonder...?,
201,66,0,I-I sincerely apologize! The Crest\nof Hope has regained its light.,
202,60,0,The distortions in this world were\naffecting the real world.,
203,73,0,"So before we go back home, we'll\nhave to get rid of the distortions\nhere.",
204,5,0,Yeah.,
205,67,0,"We'll have to get everyone to work\ntogether. Including you, Takeru.",
206,16,0,I'll do my best!,
207,50,0,"That's the spirit! Okay, let's go\nfind the others!",
208,5,0,Yeah!,
