index,limit,speaker,original,translation
87,26,0,Thanks! I'll check it out!,
88,39,0,I've never heard of DigiClams\nbefore...,
89,46,0,Me too. I wonder if they're like\nnormal clams?,
90,24,0,What do clams look like?,
91,25,0,Try to answer it yourself,
92,13,0,Ask an expert,
93,65,0,"They're shellfish with two sides,\nand they have a zigzag pattern.",
94,22,0,Aren't those scallops?,
95,38,0,Huh? I was so sure those were\nclams...,
96,27,0,You're pretty unreliable...,
97,18,0,Let's ask Gomamon.,
98,42,0,So there are things even you don't\nknow...,
99,91,0,It's better to get a definitive\nanswer from an expert than to rely\non incomplete knowledge.,
100,24,0,So that's how you think!,
101,52,0,"Hey, Mimi, why aren't you looking\nfor DigiClams too?",
102,39,0,"I refuse! If I do that, I'll get\ndirty!",
103,33,0,Then you can't have dinner today!,
104,32,0,I'll reward you if you help out.,
105,60,0,"If you don't help out, I won't let\nyou have anything to eat!",
106,43,0,Huh? I'm the one in charge of\ndinner today.,
107,35,0,"So *you* won't get any dinner,\nJou!",
108,85,0,"N-no way. I'm sorry... please\nforget about this whole ""going\nwithout dinner"" thing...",
109,7,0,Heehee!,
110,14,0,"Huh, a reward?",
111,58,0,I'll give you some fruit that I\npicked up on the way here.,
112,33,0,"Fruit, huh? Not a bad offer, Jou!",
113,27,0,But you *have* to help out.,
114,9,0,Okaaaaay!,
115,21,0,"Okay, only four left!",
116,21,0,"Only three left, Jou!",
117,42,0,Only two left! I'm getting the\nhang of it!,
118,51,0,"Only one left! Hold out for just a\nbit longer, Jou!",
