index,limit,speaker,original,translation
69,52,0,"Hey, Koushirou, gimme 10 yen. I'll\ntry calling home.",
70,41,0,"Oh, then I'll give you my\ntelephone card!",
71,27,0,"I'll try calling Mama, too!",
72,7,0,Me too!,
73,76,0,Did I call the wrong number...? It\nstarted giving me the weather\nforecast...,
74,38,0,Mimi said they've suddenly gone\ncrazy!,
75,53,0,I couldn't reach Takeru's place...\nshould I try mine?,
76,49,0,So this machine can talk to people\nfrom far away?,
77,83,0,What's with this phone message?\nThe phone lines must have been\ncrossed strangely...,
78,31,0,Maybe it'll work if you hit it?,
79,50,0,They look like your normal\neveryday phone boxes...,
80,53,0,"That means we're in Japan,\nright?\n...no, we can't be.",
81,25,0,"Hey, Jou! What's ""Japan""?",
82,68,0,"Yamato is trying to call my place,\nbut we're not getting anywhere...",
83,29,0,"Don't look so down, Takeru...",
84,48,0,It's not working at all...\nwe can't get through.,
85,91,0,"Even if we could connect, she's\nprobably out with the flower\narrangement class, not home...",
86,32,0,What the heck's going on here...,
87,27,0,"Also, I'm getting hungry...",
88,55,0,"Yeah, we haven't had lunch...\nokay, let's take a break!",
89,69,0,Does anyone have anything to eat?\nHuh? Didn't this fall from the\nsky?,
90,35,0,Huh? Didn't this fall from the\nsky?,
91,29,0,Looks like we've all got one.,
92,26,0,"What are these, anyway...?",
93,52,0,"In any case, we were talking about\nfood, weren't we?",
94,59,0,"I have a laptop, a digital camera,\nand a cell phone, but...",
95,44,0,None of them have worked since we\ncame here.,
96,40,0,"All I have is this, my pocket\ntelescope!",
97,27,0,"I've got this! Look, candy!",
98,49,0,"Looks tasty! You're not from our\nschool, are you?",
99,61,0,"Yeah! It's summer vacation, so I\ncame to visit Yamato! Right?",
100,31,0,Those two seem awfully close...,
101,22,0,Maybe they're cousins?,
102,25,0,"What did you bring, Mimi?",
103,28,0,"Solid fuel, a fishing set...",
104,78,0,You've got some pretty\nfull-fledged survival gear. That\ncould come in handy...,
105,90,0,Looks like these phones really\ndon't work at all. Huh? There's \na sound in the distance...,
106,8,0,HRAAAAH!,
107,19,0,It's coming for us!,
108,13,0,Sheeeeeeeell!,
109,10,0,Aaaaaaagh!,
110,15,0,W-what's that?!,
111,47,0,It's Shellmon! We're probably on\nhis territory!,
112,13,0,Sheeeeeeeell!,
113,8,0,Gabumon!,
114,27,0,"Gh...! Over here, Shellmon!",
115,20,0,Sheeeeeeeeeeeeeeell!,
116,7,0,Taichi!,
117,25,0,It's too dangerous! Run!!,
118,18,0,Taichiiiiiiiiiii!!,
119,18,0,"He evolved, again!",
120,21,0,He just...got so big!,
121,40,0,"Greymon...\nYeah! You can do it, Greymon!",
122,11,0,Shelllll...,
123,7,0,Taichi!,
124,38,0,Agumon! You're back to being\nAgumon...,
125,91,0,Why do they change back after\nevolving another stage? This\nhas gotten even more puzzling...,
126,42,0,"Ah, those phone boxes are all\nbanged up...",
127,51,0,Then there's no reason for us to\nstick around here.,
128,96,0,But the fact that there are phones\nhere means that there must be\nhumans who have installed them!,
129,37,0,Shouldn't we search for those\nhumans?,
130,8,0,I agree!,
131,25,0,All right! Then let's go!,
132,48,0,"Everyone, make sure you have your\nbags with you!",
133,15,0,Let's head out!,
134,29,0,Ack! There's another Digimon!,
135,65,0,"Taichi, be careful! There's a lot\nof scary Digimon in this world.",
136,70,0,"I see...they always jump out at us\nout of nowhere, it's really\nhard...",
137,21,0,"What's wrong, Taichi?",
138,34,0,I'm worried about everyone else...,
139,15,0,Let's head out!,
140,33,0,Wait. It's dangerous to separate.,
141,12,0,〜ＴＥＳＴ〜,
142,72,0,The conversation that triggers\nMimi's Bonding Rank going up\noccurs here.,
143,19,0,"By the way, Taichi!",
144,10,0,Huh? What?,
145,53,0,I found this back when we were\nattacked by Kuwagamon.,
146,27,0,Not bad! So what'd you get?,
147,24,0,Ta-da! It's a DigiPiece!,
148,12,0,A DigiPiece?,
149,43,0,So these DigiPieces will make you\nstronger?,
150,42,0,Yep! So try collecting as many as\nyou can!,
151,53,0,"We might end up being attacked by\nmore Digimon, so...",
152,47,0,Okay! We'll find all the\nDigiPieces we can get!,
153,30,0,"We're counting on you, Taichi!",
154,50,0,Seems like evolving makes them\nchange quite a bit.,
155,21,0,So what do we do now?,
156,37,0,I wonder if every Digimon can\nevolve.,
157,31,0,Who comes to collect the money?,
158,55,0,"Even at a time like this, I'm\ngetting somewhat excited.",
159,35,0,Does electricity pass through\nthis?,
160,54,0,"If Palmon's a plant, does that\nmake Agumon a dinosaur?",
161,46,0,I wonder if we should call for\npizza delivery.,
162,42,0,Let's hurry up and find some other\nhumans!,
163,53,0,"Hm, it's not going through. Let's\ntry another number.",
164,34,0,I wanna evolve into a Patamon too!,
165,47,0,Doesn't making phone calls get you\nall excited?,
166,36,0,"All right, let's head for the\nocean!",
167,21,0,"Hey, look over there!",
168,21,0,Ah-ah-ah...What's up?,
169,13,0,"Look, Taichi!",
170,9,0,...A box?,
171,68,0,I bet there's something good in\nthere! Like a material or an\nitem...,
172,48,0,"Or maybe one of those ""DigiPieces""\nfrom earlier?",
173,52,0,"Yup! Like that! You're getting\ngood at this, Taichi.",
174,21,0,"Taichi, what's wrong?",
175,17,0,"Ah, it's nothing.",
176,24,0,Let's go somewhere else!,
177,48,0,"Should we? Well, let's go find the\nothers first.",
