index,limit,speaker,original,translation
46,43,0,I don't want to know! I don't want\nto know!,
47,27,0,Where in tarnation are we?!,
48,31,0,The Sacred Mysterious Universe.,
49,13,0,A-aaaaaaaaah.,
50,12,0,Who are you?,
51,59,0,"I am Vadermon, the ruler of the\nSacred Mysterious Universe.",
52,11,0,Vadermon...,
53,62,0,I will dispose of the inquisitive\nheart that you've discarded.,
54,12,0,Koushirou...,
55,50,0,It is much more important to\nacquire Cosmic Power.,
56,49,0,...much more important to acquire\nCosmic Power...,
57,28,0,Just like that. Heeheehee...,
58,55,0,The fundamentals of Cosmic Power\nlie in your breathing.,
59,46,0,"Koushirou, don't get sucked into\nthat hogwash!",
60,77,0,The correct way to breathe is to\ngenerate alpha rays from your\nright chest...,
61,8,0,Stop it!,
62,23,0,Continue your training!,
63,21,0,Yes. A...B...C...D...,
64,33,0,Huh? Did I dig the pit that deep?,
65,50,0,I still haven't gotten the Crest.\nWhat do I do...?,
66,45,0,"Hm, hmmmmm! I've obtained a good\nheart today.",
67,84,0,"Excuse me, have you seen a human\nand a Digimon fall into this hole\nanytime recently?",
68,45,0,"I saw them, I saw them! Please\nwait a moment!",
69,63,0,Sorry to keep you waiting! Here's\nthat kid's inquisitive heart!,
70,13,0,...his heart?,
71,72,0,I'm the Merchant of the Heart\nUniverse. Haven't you come to buy\na heart?,
72,50,0,"No, I want the Tag and Crest that\nkid was holding!",
73,64,0,"Good sir, this is a heart shop! I\ndon't sell that kind of thing!",
74,33,0,But I've got a fine poop for you.,
75,28,0,A poop?! That's respectable!,
76,37,0,"I'd like to trade with you, you\nknow!",
77,24,0,I'll do it! I'll do it!!,
78,12,0,E...F...G...,
79,12,0,Koushirou...,
80,24,0,H...I...J...K...L...M...,
81,39,0,There's something I'd like to tell\nyou.,
82,23,0,What's it *this* time?!,
83,52,0,"To use Cosmic Power, you must\nthrow everything away.",
84,11,0,Everything?,
85,42,0,Hand over all of your personal\nbelongings.,
86,23,0,Yes. I don't need this.,
87,26,0,Aaaaah! You can't do that!,
88,11,0,Stay quiet!,
89,9,0,Aaaaaaah!,
90,26,0,"Heeheehee! Now, the Crest!",
91,33,0,Koushirou! Get yourself together!,
92,14,0,Tento...mon...,
93,10,0,Koushirou!,
94,24,0,Tentomon...what was I...,
95,27,0,Tch! You're back to normal!,
96,72,0,"Koushirou, you're right back to\nnormal! Huh? Power's flowin'\nthrough me!",
97,28,0,You think you can defeat me?,
98,9,0,Gaaaaaah!,
99,12,0,Kabuterimon!,
100,42,0,This is bad! I ain't got enough\npower yet!,
101,43,0,If I could get back my inquisitive\nheart...,
102,30,0,The inquisitive heart is mine!,
103,72,0,My curiosity is an important part\nof me. I want to know. I want to\nknow!,
104,42,0,Aaaaaaah! You stole the\ninquisitive heart!,
105,59,0,"Kabuterimon, get up! We'll\ncontinue our adventure together!",
106,56,0,Koushirou! What's going on? I'm\ngettin' a ton of energy!,
107,58,0,"You evolved with the power of the\nCrest, AtlurKabuterimon!",
108,65,0,What is this? But just bluffing\nyour way through won't defeat me!,
109,21,0,"We did it, Koushirou!",
110,17,0,AtlurKabuterimon!,
111,17,0,Is that the exit?,
112,21,0,Let's get outta here!,
113,5,0,Yeah!,
114,52,0,He's taking so long. What's that\nVadermon guy doing?,
115,6,0,What?!,
116,21,0,"We're out, Koushirou!",
117,11,0,Eeeeeeeeek!,
118,30,0,He left. Who was that Digimon?,
119,30,0,I used up way too much energy.,
120,28,0,"Thank you so much, Mochimon!",
121,12,0,Koushirou...,
122,10,0,Koushirou!,
123,15,0,Yamato! Takeru!,
124,21,0,Tsunomon and Patamon!,
125,19,0,Are you doing okay?,
126,4,0,Yes!,
127,18,0,Chosen Children...,
128,7,0,Gennai!,
129,58,0,The distortions in this world have\nnot been corrected yet.,
130,7,0,No way.,
131,39,0,"I'm counting on you, Chosen\nChildren...",
132,44,0,Not again. He only says what's\nconvenient...,
133,72,0,Let's meet up with everyone again.\nWe'll find a way if we work\ntogether!,
134,19,0,"Yeah, you're right!",
135,52,0,"""Beware of extreme poop ahead!""\nWhat's extreme poop?",
136,65,0,"I don't really know, but I don't\nwanna get attacked by some poop.",
137,31,0,Let's not go in that direction.,
138,29,0,"""Beware of giant poop ahead"".",
139,29,0,You worried about giant poop?,
140,43,0,"Not ""worried"" per se, but let's\nkeep going.",
141,43,0,"""Beware of a bottomless pit of\npoop ahead"".",
142,33,0,Don't like the sound of that one.,
143,24,0,We should take a detour.,
144,37,0,"Koushirou, I'm sick of all this\npoop.",
145,25,0,Indeed. Let's keep going.,
146,49,0,"Koushirou, you ain't interested in\npoop, are you?",
147,79,0,"I'm not interested in poop, but\nwhen a sign tells us not to go,\nit concerns me.",
148,31,0,Is this your inquisitive heart?,
