index,limit,speaker,original,translation
106,7,0,Uwaaah!,
107,9,0,Uwaaaaah!,
108,49,0,"Yamato! Gabumon, do something to\nhelp my brother!",
109,37,0,B-but I can't. I'm not strong\nenough.,
110,22,0,This way! Come get me!,
111,42,0,Y-Yamato! I can't do it. I'm too\nscared...,
112,10,0,Gabumon...,
113,16,0,"I'm scared, but!",
114,98,0,"If I don't do something, I won't\nbe able to listen to the gentle\ntone of Yamato's harmonica again.",
115,27,0,Garurumon? Gabumon evolved!,
116,32,0,"Amazing, Gabumon! You can do it!",
117,65,0,A second evolution! Agumon's not\nthe only Digimon who can evolve!,
118,34,0,It looks like we made it. Somehow.,
119,69,0,"Why didn't you tell me from the\nstart that you could evolve,\nGabumon?",
120,43,0,I couldn't tell you! It was the\nfirst time!,
121,57,0,"Gabumon! Thanks for saving us! And\nthank you too, Yamato!",
122,14,0,I-it wasn't...,
123,14,0,You're so shy.,
124,19,0,Look who's talking!,
125,7,0,Hahaha!,
126,48,0,"Hey, shouldn't we go back and\ncheck the trolley?",
127,29,0,I was already planning on it.,
128,18,0,(sniff) This is...,
129,27,0,"What's the matter, Gabumon?",
130,47,0,Something smells delicious! Here\nin the forest!,
131,26,0,You're right! Is it fruit?,
132,45,0,"Fruit? Now that you mention it,\nI'm hungry...",
133,78,0,"It could get cold tonight, and we\ndon't have any way to keep\nourselves warm...",
134,63,0,Why don't we set up camp?\nLet's go look for food and\nmaterials!,
135,17,0,"Ah, these are...!",
136,22,0,They look like apples.,
137,50,0,They're DigiApples! They're really\nsour and tasty!,
138,30,0,That doesn't sound very tasty.,
139,20,0,Obtained DigiApples!,
140,12,0,What's this?,
141,42,0,That's firewood! We can cook food\nwith it.,
142,34,0,Can I light it with my Baby Flame?,
143,29,0,"I can use my Petit Fire, too.",
144,21,0,If I used Air Shot...,
145,29,0,You'd blow away the firewood.,
146,18,0,Obtained firewood!,
147,19,0,These seem to be...,
148,44,0,Those are DigiBananas! They're\nreally juicy!,
149,48,0,That's not like the bananas in our\nworld at all.,
150,47,0,It's possible that they're\npoisonous to humans.,
151,40,0,It'll be fiiiiiine! Bananas are\nbananas!,
152,42,0,Ok then. Taichi will be the poison\ntester.,
153,21,0,Obtained DigiBananas!,
154,18,0,These look like...,
155,60,0,They're DigiMushrooms! They're\ndelicious when you bake them!,
156,78,0,"But you need to be careful.\nThere's also DigiMushams, and\nthose are poisonous.",
157,42,0,So there are poisonous mushrooms\nhere too.,
158,58,0,Poisonous mushrooms? I'm sure I'll\nknow one when I see it.,
159,44,0,"Really? Then if we need advice,\nwe'll ask...",
160,53,0,"I won't eat any poisonous ones,\nI'm positive! Hahaha!",
161,39,0,Why do I have a bad feeling about\nthis?,
162,23,0,Obtained DigiMushrooms!,
163,13,0,So this is...,
164,43,0,Seems like it's dry grass. It\nburns easily.,
165,39,0,But how would you start a fire\nwith it?,
166,24,0,"We'll help! Right, Sora?",
167,44,0,"Thank you, but don't push yourself\ntoo hard.",
168,29,0,(I should check on everyone.),
169,27,0,(I should check on Taichi.),
170,46,0,"We've got food now, so let's hurry\nup and eat!",
171,39,0,Yeah...we walked all that way for\nit...,
172,26,0,"What do you think, Yamato?",
173,7,0,Well...,
174,30,0,We should make sure it's safe.,
175,16,0,"Okay, let's eat.",
176,11,0,Food! Food!,
177,9,0,"Oh, Mimi.",
178,49,0,There are still things we're not\nsure about here.,
179,26,0,Yeah! I agree with Yamato!,
180,35,0,"Taichi, hurry up and cook the\nfish!",
181,77,0,"Don't be in a rush, now, or you'll\nburn it. Put the fish near the\nfire and...",
182,49,0,"H-hey, Yamato! Why are you pulling\nthe fish away?",
183,36,0,You have to cook fish at a\ndistance.,
184,7,0,Really?,
185,5,0,Ah...,
186,47,0,"What's up, Yamato? It's not time\nto switch yet.",
187,9,0,Taichi...,
188,15,0,GSHAAAAAAAAAAH!,
189,9,0,Aaaaaahh!,
190,32,0,I'm worried about everyone else.,
191,35,0,It's time to turn in for the night.,
192,63,0,This won't be enough for camp.\nLet's keep exploring the forest.,
