index,limit,speaker,original,translation
91,59,0,"What's a fifth grader? Taichi, you\nuse too many hard words.",
92,35,0,"Right, you don't have schools\nhere.",
93,40,0,"Ah! Taichi, did you just hear\nsomething?",
94,37,0,"Huh? No, nothing out of the\nordinary.",
95,55,0,"I thought I heard someone\nwhispering over there, but...",
96,37,0,"Come on, it must be your\nimagination.",
97,29,0,But I'm sure I heard a voice.,
98,74,0,"You're scared to go to the\nbathroom, now you're saying there\nare ghosts...",
99,32,0,They exist! Ghost Digimon exist!,
100,39,0,"Those aren't ghosts, those are\nDigimon!",
101,59,0,"Good, just in time! Don't go back\nby yourself, okay Taichi?",
102,24,0,"Okay, I'll wait outside.",
103,57,0,"It's weird, I ate so much, so I\nthought there'd be a lot.",
104,29,0,I can't do anything but fart.,
105,35,0,Ughhaaaah! I can't take it\nanymore!,
106,11,0,Aaaaaaaack!,
107,36,0,What's wrong?! Did something\nhappen?,
108,45,0,That stinks! That reaaaaaaally\nstinks! You...,
109,13,0,It's Ogremon!,
110,4,0,Run!,
111,47,0,We have to hurry up and get back\nto the others!,
112,20,0,Kill...the children!,
113,9,0,L-Leomon!,
114,54,0,It would have been better if you'd\njust slept quietly.,
115,52,0,"It's Devimon! He's the strongest,\nmost evil Digimon!",
116,27,0,This dream is already over.,
117,59,0,"W-what's going on?!\nThe mansion crumbled, just like\nthat...",
118,24,0,Is this Devimon's power?,
119,67,0,You can think of this as the end.\nWhat begins now is a nightmare...,
120,32,0,What's going on?! What on earth?,
121,62,0,What?! Bring everyone back!\nAgumon! We have to defeat Devimon!,
122,55,0,"It's weird...I ate so much, but I\ndon't have any power.",
123,52,0,Of course. The food and the bath\nwere all illusions.,
124,29,0,Why are you doing this to us?,
125,35,0,Because you're the Chosen\nChildren.,
126,17,0,Chosen Children?!,
127,84,0,I've covered the entire island in\nblack gears. Next will be the land\nacross the sea!,
128,65,0,The other side of the sea? There's\nmore land beyond this island?!,
129,68,0,"You kids will never live to see\nit, because this will be your\ngrave!",
130,20,0,Kill...the children!,
131,37,0,Agumon! How are we gonna stop\nLeomon?,
132,29,0,My Digivice is...T-the light!,
133,9,0,Ghhhhhhh!,
134,13,0,Ghaaaaaaaah!!,
135,63,0,The evil has been purged! So you\nguys are the Chosen Children?!,
136,45,0,Again with the whole Chosen\nChildren thing...,
137,55,0,Devimon! You'll pay for using\nthose dirty tricks on me!,
138,22,0,"Leave this to me, boy.",
139,6,0,B-but!,
140,91,0,"You were summoned to this world as\nour only hope, so you must live!\nFist of the Beast King!",
141,82,0,"summoned to this world as our only\nhope, so you must live!\nFist of the Beast King!",
142,8,0,Leomon!!,
143,11,0,Whoaaaaaaa!,
144,10,0,Nnnhhhhhh!,
145,31,0,Children... we will meet again!,
146,17,0,Leomoooooooooon!!,
147,49,0,"Oh, well...I'll kill them off\nslowly, one by one.",
148,20,0,Kill...the children!,
149,19,0,"Go, my black gears!",
150,34,0,Infinity Mountain's so far away...,
151,62,0,"Hey, Taichi...where are Yamato and\nGabumon and all the others?",
152,56,0,"I don't know...but they must be\nsafe somewhere, like us.",
