index,limit,speaker,original,translation
77,22,0,"Then, we shall depart!",
78,62,0,"This won't work, it's too narrow!\nI can't continue this way...",
79,23,0,That didn't work out...,
80,32,0,Nothing we can do. Let's return.,
81,95,0,"The one on the right, the one on\nthe left, or the one in the\nmiddle, which hole should we take?",
82,10,0,Hmmmmmm...,
83,20,0,The one on the right,
84,21,0,The one in the middle,
85,19,0,The one on the left,
86,40,0,"All right, Whamon, please take us\nthere!",
87,13,0,"Aye-aye, sir!",
88,38,0,We really are approaching the\nsurface!,
89,18,0,"Great, keep it up!",
90,38,0,Just a little more! Please keep at\nit!,
91,94,0,"There are still more, should we\ntake the hole on the right, the\nleft hole, or the middle hole?",
92,7,0,Okay...,
93,20,0,The one on the right,
94,21,0,The one in the middle,
95,19,0,The one on the left,
96,35,0,"Then, please take us there,\nWhamon!",
97,13,0,"Aye-aye, sir!",
98,42,0,It's a dead end! We can't go any\nfurther…,
99,7,0,Oops...,
100,44,0,"This kind of thing happens, so\nlet's return.",
101,95,0,I found an undersea cave where we\ncan make a landing! But it seems\nlike it will be difficult...,
102,19,0,"Well, at least try!",
103,57,0,"We don't know what might be there,\nso please, be careful.",
104,25,0,"All right, let's go back!",
105,22,0,"Then, we shall depart!",
106,31,0,We're almost be at the surface!,
107,10,0,We did it!,
108,38,0,Just a little more! Please keep at\nit!,
109,85,0,There are two more holes. Should\nwe take the one on the right or\nthe one on the left?,
110,20,0,What should we do...,
111,20,0,The one on the right,
112,19,0,The one on the left,
113,41,0,"Understood! Please take us there,\nWhamon!",
114,13,0,"Aye-aye, sir!",
115,31,0,We'll almost be at the surface!,
116,10,0,We did it!,
117,38,0,Just a little more! Please keep at\nit!,
118,49,0,It's an undersea cave! I can make\na landing here.,
119,24,0,"Okay, try to land there!",
120,42,0,Please be careful and try not to\nget lost.,
121,25,0,"All right, let's go back!",
122,22,0,"Then, we shall depart!",
123,50,0,"Once we exit this tunnel, we'll be\nat the surface.",
124,8,0,Really?!,
125,39,0,Looks like we managed to throw 'em\noff.,
126,48,0,"And... I apologize, but may I rest\nfor a little?",
127,54,0,"Sorry for pushing you so hard,\nWhamon. Take your time.",
128,12,0,All right...,
129,28,0,"We should take a break, too.",
130,9,0,Everyone!,
131,13,0,What's wrong?,
132,50,0,MetalSeadramon's catching up to us\nat great speed!,
133,11,0,N-No way...,
134,52,0,"Have you had fun playing\nsubmarine, Chosen Children?",
135,56,0,"No matter what it takes, I shall\nget you to the surface!",
136,45,0,"We're counting on you, Whamon.\nHang in there!",
137,22,0,Please leave it to me!,
138,51,0,How far do you think you can run\nfrom me? Hahahaha!,
139,41,0,"I'm sorry, but all of you must\nstay here!",
140,7,0,Whamon!,
141,19,0,What are you doing?,
142,59,0,I'm going to hold back\nMetalSeadramon for as long as I\ncan!,
143,28,0,No! That's a death sentence!,
144,12,0,He's coming!,
145,59,0,"Have you chosen this place as your\ngraves, Chosen Children?",
146,52,0,"I won't allow you to do as you\nplease! Go, children!",
147,7,0,Aaaaah!,
148,7,0,Whamon!,
149,23,0,I'm not playing around!,
150,11,0,Gaaaaaaaah!,
151,7,0,Whamon!,
152,18,0,Whaaaaamoooooooon!,
153,41,0,"Hmph, how pathetic... now it's\nyour turn!",
154,5,0,No...,
155,16,0,Aaaaaaaaaaaaaah!,
156,18,0,Gaaaaaaaaaaaaaaah!,
157,9,0,We won...,
158,25,0,Hnyaaaah... I'm starving.,
159,9,0,Whamon...,
160,25,0,The ocean is returning...,
161,26,0,...from Spiral Mountain...,
162,5,0,Why?!,
163,58,0,"We defeated MetalSeadramon, who\nwas controlling the ocean!",
164,38,0,So the dark forces are\ndisappearing...,
165,49,0,The powers of darkness disappeared\nwhen we won...,
166,41,0,"Don't stray too far away from us,\nHikari.",
167,58,0,Hikari... I'm sorry I couldn't\nprotect you back in Odaiba.,
168,21,0,Don't worry about it!,
169,27,0,I acted out on my own will.,
170,58,0,I know you and Sora were trying\nreally hard to protect me.,
171,86,0,"I always wanted to apologize, so\nI'm really happy that I could talk\nto you about this.",
172,64,0,"It's not your or Sora's fault, so\nplease don't worry about it...",
173,67,0,"But despite all that, I wasn't\nable to keep my promise to\nTaichi...",
174,9,0,Yamato...,
175,21,0,If I were stronger...,
176,54,0,"So you got to come to the Digital\nWorld too, Hikari...",
177,41,0,"Is your whistle important to you,\nHikari?",
178,35,0,I've been wearing it since infancy.,
179,36,0,It doesn't have any special meaning.,
180,64,0,"It became a sort of habit. If I'm\nnot wearing it, I get nervous.",
181,69,0,"I see. The truth is, I can't feel\ncalm when I don't have my\ncomputer.",
182,22,0,That's pretty similar!,
183,71,0,"I don't really remember, but I've\nbeen wearing it since I was a\nbaby...",
184,102,0,"I'm sorry for asking that out of \nthe blue. If I ever say something \nthat bothers you, please tell me.",
185,54,0,"I'm sorry, but I need a little\nmore time to prepare...",
186,51,0,How about you talk to someone else\nin the meantime?,
187,31,0,Should we get to departing now?,
188,28,0,Please wait a little longer.,
189,17,0,We're good to go!,
190,50,0,"Hey, Hikari. I've always wondered\nabout something.",
191,17,0,"What is it, Mimi?",
192,46,0,Didn't going to the Digital World\nsound scary?,
193,34,0,I'm not scared if I'm with Taichi.,
194,32,0,"I know I'm a Chosen Child, so...",
195,55,0,"I wanted to go back to my world,\nso I started crying...",
196,35,0,"You're a really tough girl,\nHikari.",
197,19,0,"No, I'm not really!",
198,64,0,"And I really wanted to see the\nworld the Digimon come from, too.",
199,64,0,"If I were you, I'd have said that\nI'm not going, no matter what.",
200,19,0,"Heehee... oh, Mimi!",
201,64,0,"We're going to have to be in this\nworld for a lot longer, huh...",
202,65,0,It's your first time being inside\nWhamon. Are you okay with that?,
203,27,0,It's a little hard to walk.,
204,31,0,I feel like he's protecting us.,
205,61,0,"Yeah, you're right. But it's not\nbad when you get used to it.",
206,29,0,I'm sorry for being a bother.,
207,43,0,It feels reassuring being in\nWhamon's body.,
208,47,0,"Yeah, I feel the same. Whamon's\nsuper reliable.",
209,50,0,I was really surprised when Whamon\nswallowed us...,
210,28,0,Let's do our best! Together!,
211,43,0,Whamon helped us get to Server\nContinent...,
212,71,0,"Are you tired, Hikari? If you want\nto take a break, tell us right\naway.",
213,22,0,"Well, if you insist...",
214,13,0,"No, I'm fine.",
215,28,0,All right. I'll tell Taichi.,
216,15,0,"Thanks, Yamato.",
217,30,0,Really? You don't look fine...,
218,36,0,Sorry for making you worry about\nme.,
219,87,0,"N-No, you don't have to worry\nabout that. You just got to the\nDigital World, after all.",
220,42,0,But... everyone else is working so\nhard...,
221,42,0,Maybe I said something I shouldn't\nhave...,
222,53,0,We don't really have the time to\nbe taking it easy...,
223,46,0,"What do you usually do during the\nday, Hikari?",
224,51,0,I don't go out that much. I play\nwith Miko at home.,
225,58,0,"So when we get back, you should\ncome to my place and play.",
226,23,0,"With Taichi, of course!",
227,13,0,Really? Okay!,
228,32,0,"With Taichi... well, that works!",
229,29,0,Please come anytime you like.,
230,40,0,"I wonder if I should invite Mimi,\ntoo...",
231,39,0,Um... if we take this course...\nhere...,
232,63,0,"You can do anything, Koushirou!\nLike using my whistle as sonar!",
233,66,0,"Hahaha... well, it's not me who\ncan do anything, it's my computer.",
234,35,0,"You're the one using it, Koushirou.",
235,28,0,If I could use a computer...,
236,39,0,"Well, that's the one thing I'm\ngood at.",
237,78,0,"All right, I'll teach you how to\nuse it. I'll teach Taichi how to\nuse it, too.",
238,18,0,"Thanks, Koushirou!",
239,40,0,I wonder what Gennai's doing right\nnow…,
240,62,0,"Hmph, even though we're at the\nocean, I can't go sunbathing...",
241,29,0,"Do you like sunbathing, Mimi?",
242,95,0,"If you wanna go sunbathing, you've\ngot to go to Hawaii or Guam. Which\ndo you like more, Hikari?",
243,5,0,Guam?,
244,7,0,Hawaii?,
245,36,0,"Guam's nice, but I like Hawaii\nmore.",
246,62,0,"I agree. I've got to work hard\nhere so I can save Hawaii, too!",
247,80,0,"Because at this rate, it's gonna\nbe weird if it starts snowing in\nHawaii, right?",
248,42,0,I'm going to do my best to protect\nHawaii!,
249,33,0,And I'll do my best for everyone!,
250,60,0,We've got to bring peace back to\nthe Digital World's oceans!,
251,67,0,"We got this far because of Whamon,\nbut what are we going to do now?",
252,24,0,If we gathered allies...,
253,34,0,If we could all Ultimate evolve...,
254,77,0,"Yeah, but our enemies are all\nUltimates. We can't stand up to\nthem like this.",
255,6,0,But...,
256,66,0,Agumon and Gabumon were able to\nevolve to Ultimate with a miracle.,
257,57,0,But would it be that weird for a\nmiracle to happen again?,
258,15,0,"Well, that's...",
259,32,0,It's technically not impossible!,
260,35,0,"You're right... yeah, you're\nright!",
261,5,0,Yeah!,
262,33,0,If Gomamon evolved to Ultimate...,
263,30,0,"So you live in Odaiba, Hikari?",
264,5,0,Yeah!,
265,86,0,"I live in Sangenjaya, so it'd be\npretty hard for us to play\ntogether when we get back.",
266,33,0,I can meet you at Yamato's house.,
267,36,0,It'd be nice if you moved to Odaiba.,
268,39,0,You're right! Let's play together\nthen.,
269,5,0,Okay!,
270,33,0,But my mom doesn't like Odaiba...,
271,10,0,Really...?,
272,58,0,I'll ask my mom about moving when\nwe go back to our world.,
273,18,0,Hope it goes well!,
274,90,0,I wonder why people always get\ninto fights just when they've been\ngetting along so well...,
275,79,0,"When you want to return to the\nsea, please approach the back of\nthe waterfront.",
276,29,0,"Return from the back, got it.",
277,33,0,"Everyone, are you done exploring?",
278,5,0,Uh...,
279,27,0,Just a bit more left to do!,
280,17,0,Yeah! We're done!,
281,29,0,"Then, I will wait in the sea!",
282,31,0,"Then, let us return to the sea!",
283,46,0,"It's slippery around here, Hikari.\nBe careful.",
284,31,0,I'll be careful. It'll be fine.,
285,29,0,Takeru! It's dangerous there!,
286,43,0,Aren't you jinxing yourself by\nsaying that?,
287,15,0,"No, I wo... ah!",
288,27,0,Careful! Grab onto my hand!,
289,37,0,Thank you! I'll pay better\nattention!,
290,14,0,Aaaaaah! Whew.,
291,55,0,You could have fallen if you'd\nstayed there any longer.,
292,55,0,How embarrassing... I'll be more\ncareful from now on...,
293,58,0,Good thing the water Digimon\n'round here are all peaceful.,
294,94,0,"Because of the convoluted nature\nof the trench, they can live here,\nhiding from large Digimon.",
295,31,0,"You're a Digimon PhD, Koushirou",
296,35,0,Digimon ecology's quite interesting,
297,36,0,"No, I've still got a long way to\ngo.",
298,41,0,Koushirou could become a Digimon\nscholar.,
299,16,0,"I think so, too.",
300,14,0,"W-Well, maybe.",
301,49,0,"If I had the time, I'd like to\nlook more into it.",
302,73,0,"You're not gon' dissect me, are\nyou? I don't wanna even think\n'bout that!",
303,7,0,...Huh?,
304,50,0,That ain't the response I wanted\nto hear! *shiver*,
305,22,0,"Hey, Hikari! This way!",
306,15,0,"Thanks, Yamato!",
307,15,0,You're welcome.,
308,31,0,"You're really reliable, Yamato.",
309,36,0,"You're so reliable, like my brother.",
310,48,0,"Compared to my brother, you get a\nlot more done.",
311,79,0,"R-Really...? Well, Taichi's got\nmore of the whole leadership\nfactor going on...",
312,25,0,You seem really happy...?,
313,22,0,"Y-Yeah... I am, right?",
314,45,0,(He doesn't seem happy about that\nat all...?),
315,59,0,"Are you feeling bad because of the\nclammy atmosphere, Mimi?",
316,33,0,Don't you hate all the sliminess?,
317,31,0,I don't particularly like it...,
318,31,0,I don't particularly hate it...,
319,71,0,"Right? There's all kinds of slimy\nDigimon in this kind of place,\nbut...",
320,75,0,I haven't seen those guys\nrecently... I wonder how they're\ndoing right now?,
321,59,0,Yeah. Even things like fermented\nsoybeans can be delicious!,
322,31,0,"I like fermented soybeans, too.",
323,40,0,Really?! They're the best on fried\neggs.,
324,13,0,Huh?! Well...,
325,76,0,"By the way, there's all kinds of\nslimy Digimon in this kind of\nplace, but...",
326,75,0,I haven't seen those guys\nrecently... I wonder how they're\ndoing right now?,
327,30,0,"Hey, Hikari, aren't you tired?",
328,16,0,Just a little...,
329,34,0,"You don't look good yourself, Jou.",
330,30,0,"Okay, be sure to take it slow.",
331,26,0,"You're like a leader, Jou!",
332,49,0,Huh?! R-Really... Have I finally\nbecome a leader?,
333,99,0,"My stomach has been hurting for a \nwhile. I didn't expect you to see \nthrough me like that, Hikari.",
334,64,0,So does that mean... you weren't\nactually that worried about me?,
335,5,0,Huh?!,
336,7,0,*glare*,
337,57,0,"N-No, that's not it! I was worried\nabout you too, Hikari!",
338,8,0,...Hmph.,
339,83,0,"I was really surprised when it\nturned out you were the eighth\nChosen Child, Hikari.",
340,34,0,"I didn't know at the time, either.",
341,24,0,I feel like it was fate.,
342,74,0,"Yeah, it all happened so suddenly.\nIf anything comes up, just let me\nknow.",
343,13,0,"Thanks, Sora!",
344,56,0,"There were tons of kids who lived\nin Hikarigaoka, but...",
345,54,0,It's really amazing that the eight\nof us are here now.,
346,94,0,"It was all by chance, but I think\nthe fact we're all here now turned\nout to be for the better.",
347,36,0,"No! It wasn't by chance, but\nfate...",
348,47,0,"You're pretty certain about that,\nspecifically.",
