index,limit,speaker,original,translation
72,29,0,But I'm sure I heard a voice.,
73,74,0,"You're scared to go to the\nbathroom, now you're saying there\nare ghosts...",
74,32,0,They exist! Ghost Digimon exist!,
75,39,0,"Those aren't ghosts, those are\nDigimon!",
76,59,0,"Good, just in time! Don't go back\nby yourself, okay Taichi?",
77,24,0,"Okay, I'll wait outside.",
78,57,0,"It's weird, I ate so much, so I\nthought there'd be a lot.",
79,29,0,I can't do anything but fart.,
80,35,0,Ughhaaaah! I can't take it\nanymore!,
81,11,0,Aaaaaaaack!,
82,36,0,What's wrong?! Did something\nhappen?,
83,45,0,That stinks! That reaaaaaaally\nstinks! You...,
84,13,0,It's Ogremon!,
85,4,0,Run!,
86,34,0,"Taichi, it's dangerous that way...",
87,20,0,Kill...the children!,
88,9,0,L-Leomon!,
89,54,0,It would have been better if you'd\njust slept quietly.,
90,52,0,"It's Devimon! He's the strongest,\nmost evil Digimon!",
91,27,0,This dream is already over.,
92,59,0,"W-what's going on?!\nThe mansion crumbled, just like\nthat...",
93,24,0,Is this Devimon's power?,
94,67,0,You can think of this as the end.\nWhat begins now is a nightmare...,
95,32,0,What's going on?! What on earth?,
96,62,0,What?! Bring everyone back!\nAgumon! We have to defeat Devimon!,
97,55,0,"It's weird...I ate so much, but I\ndon't have any power.",
98,52,0,Of course. The food and the bath\nwere all illusions.,
99,29,0,Why are you doing this to us?,
100,35,0,Because you're the Chosen\nChildren.,
101,17,0,Chosen Children?!,
102,89,0,I've covered the entire File\nIsland in black gears. Next will\nbe the land across the sea!,
103,65,0,The other side of the sea? There's\nmore land beyond this island?!,
104,68,0,"You kids will never live to see\nit, because this will be your\ngrave!",
105,20,0,Kill...the children!,
106,37,0,Agumon! How are we gonna\nstop Leomon?,
107,29,0,My Digivice is...T-the light!,
108,9,0,Ghhhhhhh!,
109,13,0,Ghaaaaaaaah!!,
110,62,0,The evil has been purged! So you\nguys are the Chosen Children!,
111,45,0,Again with the whole Chosen\nChildren thing...,
112,55,0,Devimon! You'll pay for using\nthose dirty tricks on me!,
113,22,0,"Leave this to me, boy.",
114,6,0,B-but!,
115,91,0,"You were summoned to this world as\nour only hope, so you must live!\nFist of the Beast King!",
116,8,0,Leomon!!,
117,11,0,Whoaaaaaaa!,
118,10,0,Nnnhhhhhh!,
119,31,0,Children... we will meet again!,
120,17,0,Leomoooooooooon!!,
121,49,0,"Oh, well...I'll kill them off\nslowly, one by one.",
122,20,0,Kill...the children!,
123,19,0,"Go, my black gears!",
124,34,0,Infinity Mountain's so far away...,
125,62,0,"Hey, Taichi...where are Yamato and\nGabumon and all the others?",
126,56,0,"I don't know...but they must be\nsafe somewhere, like us.",
