index,limit,speaker,original,translation
76,67,0,"It seems like it transfers you to\nanother space, like a warp point.",
77,82,0,"I don't think it's dangerous per\nse, but if we use it carelessly,\nwe may get lost.",
78,33,0,I guess we'll have to be careful.,
79,24,0,There ought to be a map.,
80,53,0,I guess we'll have to be careful\nabout going forward.,
81,73,0,"Yes, we need to remember the\nlocations of the warp entry and\nexit points.",
82,47,0,There ought to be a map with\nproper directions.,
83,96,0,"No, it's probably a puzzle to keep\nout thieves, so we'll have to\nmemorize all of the directions.",
84,48,0,"So we've got no choice but to keep\ngoing, right?",
85,12,0,It seems so.,
86,76,0,This place is considerably\nstrange. The space here is\ndistorted and twisted.,
87,61,0,"This world's weird enough, it\ndoesn't need this on top of it!",
88,94,0,There's something special about \nthis place. Is it because \nVamdemon's power is stronger here?,
89,43,0,Don't say things like that. It's\ntoo scary!,
90,25,0,"Anyway, let's keep going!",
91,34,0,The time is nigh! We shall depart!,
92,4,0,Yes!,
93,4,0,Yes!,
94,94,0,Our objective is the eighth Chosen\nChild! Their corpse will be the\nbase of my grand ambitions!,
95,53,0,Everything will be consumed by the\npower of darkness!,
96,5,0,Yeah!,
97,27,0,"Tlon, Uqbar, Orbis Tertius!",
98,15,0,"Now, we depart!",
99,41,0,Waaaaaaaaaaait! We won't let you\ndo that!,
100,75,0,So you're finally here...But\nyou're too late. Observe this\nhistoric moment!,
101,19,0,Don't mess with us!,
102,67,0,"Unfortunately, I don't have the\ntime to deal with you.\nPicoDevimon!",
103,9,0,"Yes, sir!",
104,21,0,Wanna fight us again?,
105,61,0,"This won't be like last time!\nNanimon, I'll leave 'em to you!",
106,56,0,"Got it! You losers are in the way!\nGet out, you rascals!",
107,25,0,"I surrender, I surrender!",
108,27,0,Nanimon! You can't do that!,
109,68,0,"They say retreating is winning in\nits own way! Now, excuse meeeeeee!",
110,26,0,"So, what are you gonna do?",
111,43,0,S-so sneaky! There's so many of\nyou here...,
112,62,0,"Come on, we don't have the time\nfor this. Let's take him down!",
113,53,0,"I-I could say the same for you,\nI'll take *you* down!",
114,17,0,Aaaaaaaaaaaaaaah!,
115,26,0,Hurry! The gate's closing!,
116,44,0,We don't have time to play around!\nLet's go!,
117,21,0,"Ugh, what an eyesore!",
118,74,0,"Another little one. Shoo! Shoo!\nScram! You don't want to get hurt,\ndo you?",
119,33,0,Don't make fun of me! Just watch!,
120,20,0,Cat Kick! Cat Punch!,
121,10,0,Aaaaaaaah!,
122,32,0,She's stronger than she looks...,
123,18,0,It's our turn now!,
124,9,0,Let's go!,
125,38,0,"I'll have to stop you! Devidramon,\ngo!",
126,17,0,Grooooooooooooah!,
127,10,0,We did it!,
128,26,0,Hurry! Dive into the gate!,
129,16,0,"Okay, here I go!",
130,24,0,I can't let you do that!,
131,10,0,Aaaaaaaah!,
132,12,0,Gyaaaaaaaah!,
133,14,0,Noooooooooooo!,
134,9,0,Bye-bye~!,
135,7,0,Aaaaah!,
136,7,0,No way!,
137,23,0,And we were so close...,
138,46,0,"No! At this rate, the eighth child\nis gonna...",
139,36,0,"It's too much for us. Everyone,\nrun!",
140,18,0,Come on! Taichi...,
141,9,0,Taichi...,
142,22,0,I see. That's a shame.,
143,67,0,"It's not just a ""shame""! At this\npoint, the eighth child is doomed!",
144,98,0,"Not just that, all those Digimon\nare gonna rampage throughout Japan \nand cause all sorts of chaos!",
145,5,0,Hm...,
146,41,0,Isn't there another way to open\nthe gate?,
147,27,0,"There's another way, but...",
148,8,0,Really?!,
149,33,0,"Hm, but it's not easy to explain.",
150,28,0,We don't have time to waste!,
151,48,0,"All right, then. Why don't you\ncome to my place?",
152,11,0,Your place?,
153,23,0,Take a look behind you.,
154,15,0,Ah! Over there!,
155,52,0,"If you follow that light, you'll\narrive at my place.",
156,7,0,Got it!,
157,29,0,Then I'll be waiting for you.,
