index,limit,speaker,original,translation
90,100,0,It's like the hidden passage in \nthe entrance. If we hit the switch\nwe should be able to go through.,
91,5,0,Okay!,
92,84,0,"The wall data structure has\nchanged somewhere, so it seems\nthat we can pass through!",
93,28,0,"Okay, let's head over there.",
94,46,0,Here? Ain't there a high-voltage\ncurrent here?,
95,70,0,"Yes, but part of this wall is made\nup of only surface appearance\ndata.",
96,48,0,That means the rest of it is\nelectric current...,
97,27,0,"You're chickening out, Jou.",
98,15,0,Of course I am!,
99,50,0,"You're too timid, Jou. We're just\ndata, after all.",
100,8,0,Taichi..,
101,35,0,"Sora, quiet down! We'll get\ncaught!",
102,25,0,"So, where's the entrance?",
103,14,0,"Ah, it's here.",
104,20,0,"Huh. Okay, let's go!",
105,23,0,Here's the destination.,
106,10,0,This is...,
107,38,0,"Thank you for coming, Chosen\nChildren.",
108,39,0,Is this the Digimon who sent the\nemail?,
109,54,0,Correct. I once fought with\nEtemon...and was defeated.,
110,18,0,You fought Etemon?,
111,64,0,"After losing, I was made into the\nhost of Etemon's network here.",
112,87,0,"I recovered, and without Etemon\nnoticing, became able to interfere\nin external affairs.",
113,49,0,But I need your help in order to\nrelease my seal.,
114,49,0,"What about my Crest? You know\nwhere it is, right?",
115,56,0,Of course. I know many things that\neven Etemon does not.,
116,30,0,"Got it! So, what should we do?",
117,49,0,I want you to pull the lever and\nrelease my seal.,
118,28,0,Koushirou! Help me out here.,
119,4,0,Yes!,
120,34,0,"All right, here we go! One, two...",
121,10,0,We did it!,
122,14,0,Heh heh heh...,
123,48,0,Your role is finished! I don't\nneed you anymore!,
124,6,0,What?!,
125,20,0,What are you doing?!,
126,14,0,Sora! Piyomon!,
127,54,0,I'll be able to use their power to\nits full potential!,
128,14,0,Soraaaaaaaaa!!,
129,23,0,Taichiiiiiiiiiiiiiiii!!,
130,35,0,They fled into a hidden\npassageway!,
131,31,0,"Hurry, we've got to chase them!",
132,70,0,"Taichi, please wait! If we don't\ncheck carefully for the false\nwall...",
133,75,0,"We're data, aren't we? If we fail,\nwe can just keep trying again and\nagain!",
134,81,0,"Taichi, you're not thinking that\nthis is a game just because we're\ndata, are you?",
135,14,0,Huh? It's not?,
136,76,0,"It's the same as living on Earth\nhere! If you die here, you'll\nactually die!",
137,55,0,What...? N-no way. I didn't think\nI could really die...,
138,9,0,Taichi...,
139,49,0,The hidden passageway is one meter\nto your right.,
140,9,0,Taichi...,
141,41,0,(W-what am I doing...Sora's in\ndanger...),
142,14,0,There you are!,
143,7,0,Etemon!,
144,54,0,"Mghiiiiii! How dare you release\nNanomon, you villains!",
145,27,0,We can't win in this state!,
146,50,0,Let's run for it! We'll use the\nhidden passageway!,
147,26,0,"Taichi! This way, quickly!",
148,20,0,Khikiiiiiiii!! Wait!,
149,14,0,Everyoooooone!,
150,12,0,Koushirou...,
151,48,0,I've got it! Nanomon only\npretended to run away!,
152,13,0,What? No way!,
153,38,0,You mean they're still in the\npyramid?,
154,75,0,"Yes! There is a hidden room even\ndeeper in the pyramid, below the\nbasement!",
155,31,0,Nanomon and Sora must be there!,
156,62,0,Sora's there...I know I'll be\nputting everyone else in danger.,
157,51,0,But I want to do anything I can to\nsave Sora! So...,
158,22,0,"We understand, Taichi.",
159,27,0,We feel the same as you do!,
160,29,0,Sora's a friend to all of us!,
161,27,0,Let's go save her together!,
162,7,0,Guys...,
163,30,0,"So, I'll explain the strategy.",
164,18,0,I'll be the scout!,
165,93,0,"The biggest issue is Etemon. If we\ndon't run into him, we have a high\nchance of rescuing her.",
166,21,0,So what should we do?,
167,99,0,"We'll split into groups. One will\nenter from the front, while the \nother enters the hidden passage.",
168,63,0,"If one group encounters Etemon,\nthe other can still rescue her.",
169,8,0,I see...,
170,93,0,"One group will contain Taichi,\nJou, and myself. The other will\nhave Yamato, Takeru, and Mimi.",
171,67,0,"That's how I've divided it.\nTaichi, which way do you want to\nenter?",
172,36,0,"Koushirou, Jou and I to the passage!",
173,34,0,"Koushirou, Jou and I to the front!",
174,22,0,"So it's decided, then.",
175,64,0,Please avoid any unnecessary\nbattles. If you encounter\nEtemon...,
176,60,0,"Buy as much time as you can, then\nfind a chance to run away.",
177,57,0,"Okay! Leave it to me. Taichi,\nwe're counting on you, too!",
178,7,0,Got it!,
179,41,0,Let's all make it back here in one\npiece!,
180,26,0,Piyomon! I-I can't move...,
181,64,0,You shouldn't overexert yourself.\nPiyomon is merely unconscious.,
182,40,0,"I have a duty to defeat Etemon,\nyou see.",
183,57,0,Then you're out of luck! Piyomon\ncan't evolve without me!,
184,22,0,You are not necessary.,
185,87,0,"You children have yet to draw out\nthe power of the Crests, so I'll \nmake a copy of you.",
186,6,0,What?!,
187,43,0,"With your copy, I'll use the\nCrest's power.",
188,36,0,My Crest! So *you* had it all\nalong!,
189,56,0,"When I fought with Etemon, I lost\nmost of my memories...",
190,75,0,"I'll do anything just to get my\nrevenge on Etemon, no matter what\nit takes!",
191,36,0,So we're going in through the\nfront.,
192,31,0,The hidden passage is this way.,
193,23,0,"Okay, guys! Be careful!",
194,43,0,Okay! Let's enter the pyramid\nwhile we can!,
195,31,0,"Come on, everyone, let's hurry!",
196,27,0,Ah! There are Gazimon here!,
197,51,0,Doesn't look like they've noticed\nus over here yet.,
198,50,0,"Okay, let's keep going, so they\nwon't notice us...",
199,5,0,Okay!,
200,7,0,Etemon!,
201,98,0,"You children! Why are you here?\nOh, right, you're here to figure\nout Nanomon's whereabouts, right?",
202,91,0,"Too bad, I can't tell you! Khiki!\nWe're in the middle of a search\nfor him even as we speak!",
203,40,0,Looks like they haven't found\nNanomon...,
204,5,0,Yeah.,
205,82,0,Etemon! Nanomon will probably\nreturn Sora if we defeat you! So\nI'll challenge you!,
206,62,0,"Ughikiki! Interesting! In that\ncase, I'll play along with you!",
207,63,0,"Ukiiii! You challenged me, but\nyou're not giving it any effort!",
208,42,0,"We were just trying to buy time,\nyou know!",
209,4,0,Yup!,
210,65,0,The other brats aren't here. You\nguys must be plotting something.,
211,82,0,We're not hiding anything! There's\nno hidden underground room and\nnobody in there!,
212,12,0,Aaaaahhh...!,
213,17,0,Aaaah! I'm sorry!,
214,77,0,"Mkiiiii!! I didn't know there was\nsuch a thing in here! Wait for me,\nNanomon!",
215,34,0,This is bad! We have to chase him!,
216,40,0,Are Yamato and the others gonna be\nokay?,
217,45,0,"Don't worry about them. Come on,\nlet's hurry!",
218,25,0,Sora's on the other side!,
219,22,0,"I'll go first, Taichi!",
220,13,0,"Wait, Agumon!",
221,9,0,Taichi...,
222,73,0,I'll go! There's something very\nimportant on the other side of\nthis wall!,
223,8,0,...Sora?,
224,84,0,Yeah! But not just her! There's\nsomething else very important that\nI lost back then!,
225,9,0,Taichi...,
226,12,0,Whoaaaaaaaa!,
227,10,0,We did it!,
228,10,0,We did it!,
229,45,0,"You did it, Taichi! Okay, let's go\nfind Sora!",
230,5,0,Yeah!,
231,31,0,"Sora!! Nanomon, give Sora back!",
232,22,0,Taichi! That's a fake!,
233,5,0,Huh?!,
234,27,0,He's making a copy of Sora!,
235,7,0,Taichi!,
236,5,0,Sora!,
237,33,0,The copy has just been completed.,
238,59,0,If I give this copy the real one's\nholy device and Crest...,
239,29,0,...this one will become real!,
240,24,0,I won't let you do that!,
241,46,0,We did it! We got back the Crest\nand Digivice!,
242,18,0,"Sora, you're okay!",
243,39,0,"Thank you, Taichi! Thank you,\neveryone!",
244,22,0,"Are you okay, Piyomon?",
245,15,0,Yeah! Soraaaaa!,
246,8,0,Piyomon!,
247,11,0,N-no way...,
248,25,0,Mkiiii!! You're too slow!,
249,37,0,Taichi! Looks like you pulled it\noff!,
250,45,0,"Yamato! Yeah, it was all thanks to\nyour help!",
251,63,0,I will not allow anyone to\ninterfere with my revenge on\nEtemon!,
252,52,0,I'll make you disappear into the\npowers of darkness!,
253,9,0,Khikiiii!,
254,13,0,What's that?!,
255,16,0,Kyaaaaaaaaaaaah!,
256,34,0,Sora! Take the Crest and Digivice!,
257,22,0,Piyomon! Protect them!,
258,21,0,Okay! Leave it to me!,
259,39,0,"All right, let's get out of here!\nGuys!",
260,71,0,"Mkiiii! The children may have\ngotten away, but this is the end\nfor you!",
261,36,0,"I'm taking you down with me,\nEtemon!",
262,58,0,L-Let me go! I refuse to die here\nwith you! Kyaaaaaaaaaah!,
263,39,0,"Okay, we're going in through the\nfront.",
264,37,0,And we'll take the hidden\npassageway.,
265,39,0,"All right, let's head into the\npyramid!",
266,27,0,"Yeah! I'll do my best, too!",
267,35,0,Ugh. The Gazimon are keeping\nwatch.,
268,41,0,They haven't noticed that we're\nhere yet.,
269,42,0,"They don't seem to be that\nvigilant, then.",
270,42,0,"Yeah, so let's be as cautious as\npossible.",
271,17,0,"Hey, hey, Etemon!",
272,98,0,"You children! Why are you here?\nOh, right, you're here to figure\nout Nanomon's whereabouts, right?",
273,91,0,"Too bad, I can't tell you! Khiki!\nWe're in the middle of a search\nfor him even as we speak!",
274,60,0,He most definitely has not figured\nout where Nanomon is yet.,
275,26,0,"Well, he'd fooled us, too.",
276,57,0,"Etemon! If we defeat you, we'll\nget Sora back! Get ready!",
277,54,0,"Ughikiki! Interesting! I'll play\nalong with you, then!",
278,63,0,"Ukiiii! You challenged me, but\nyou're not giving it any effort!",
279,14,0,He's strong...,
280,43,0,"Sora's life depends on this, hang\nin there!",
281,70,0,The other brats aren't here...are\nyou guys plotting something?\nKhikii!,
282,91,0,Don't be silly! We're going down\nto a hidden room underneath the\nbasement to fight Nanomon!,
283,6,0,Jou...,
284,13,0,...you idiot!,
285,21,0,Aaaah! I messed up...,
286,77,0,"Mkiiiii!! I didn't know there was\nsuch a thing in here! Wait for me,\nNanomon!",
287,24,0,We have to chase Etemon!,
288,31,0,"We got in, surprisingly easily.",
289,40,0,"Yeah, let's hurry before they\nnotice us!",
290,21,0,"We're back here, huh?",
291,30,0,"Are you gonna be okay, Yamato?",
292,42,0,I know where the fake part of the\nwall is.,
293,7,0,Yeah...,
294,57,0,"I'll go in first! Once I do, all\nof you come in after me!",
295,10,0,We did it!,
296,32,0,"*pant*...Thank goodness, Yamato!",
297,11,0,We did it!!,
298,23,0,"Okay, guys, be careful!",
299,15,0,There they are!,
300,5,0,Sora!,
301,18,0,No! That's a fake!,
302,6,0,What?!,
303,27,0,He's making a copy of Sora!,
304,13,0,Yamato! Guys!,
305,5,0,Sora!,
306,33,0,The copy has just been completed.,
307,59,0,If I give this copy the real one's\nholy device and Crest...,
308,29,0,...this one will become real!,
309,25,0,We won't let you do that!,
310,55,0,"Good job, guys! We got the Crest\nand the Digivice back!",
311,30,0,Soraaaaaaaaaa! Thank goodness!,
312,20,0,"Thank you, everyone!",
313,22,0,"Are you okay, Piyomon?",
314,26,0,"Thanks, Takeru! Soraaaaaa!",
315,10,0,Piyomon...,
316,11,0,N-no way...,
317,25,0,Mkiiii!! You're too slow!,
318,29,0,"Yamato! Thank goodness, Sora!",
319,57,0,Taichi! It's thanks to everyone\nelse that we could do it!,
320,63,0,I will not allow anyone to\ninterfere with my revenge on\nEtemon!,
321,52,0,I'll make you disappear into the\npowers of darkness!,
322,9,0,Khikiiii!,
323,13,0,What's that?!,
324,16,0,Kyaaaaaaaaaaaah!,
325,34,0,Sora! Take the Crest and Digivice!,
326,22,0,Piyomon! Protect them!,
327,21,0,Okay! Leave it to me!,
328,39,0,"All right, let's get out of here!\nGuys!",
329,71,0,"Mkiiii! The children may have\ngotten away, but this is the end\nfor you!",
330,36,0,"I'm taking you down with me,\nEtemon!",
331,58,0,L-Let me go! I refuse to die here\nwith you! Kyaaaaaaaaaah!,
332,18,0,Look! The pyramid!,
333,7,0,Aaaaah!,
334,14,0,What happened?,
335,67,0,Nanomon kicked the bucket on his\nown. Now it's your turn! Ukikiiii!,
336,43,0,"At this rate, we won't be able to\nrun away.",
337,30,0,The whole world's going crazy!,
338,38,0,"No, there's only one thing left to\ndo!",
339,23,0,Look! Taichi's Crest...,
340,35,0,It's glowing. The Crest is\nglowing!,
341,70,0,I swear I won't run away! I won't\ngive up until the very end!\nGreymon!,
342,51,0,Taichi's courage...it's swelling\nup within my body!,
343,8,0,Whoaaaa!,
344,17,0,"Amazing, amazing!",
345,10,0,This is...,
346,21,0,...the Crest's power!,
347,40,0,This...this is Greymon's true\nevolution!,
348,64,0,You can't beat me just because you\nevolved a *tiny* bit further!,
349,70,0,I-I don't want to disappear. I'm a\nhuge star! I can't die like\nthis...,
350,5,0,Whoa!,
351,7,0,Taichi!,
352,13,0,MetalGreymon!,
353,7,0,Taichi!,
354,15,0,Taichiiiiiiiii!,
355,15,0,Taichiiiiiiiii!,
356,8,0,We're...,
357,60,0,"Let's get some rest tonight, so we\ncan prepare for tomorrow.",
358,57,0,"Wait, Taichi. We're sneaking in\nfrom the back, aren't we?",
359,10,0,"Oh, right.",
360,84,0,"I'll operate the panel over here,\nso I'll leave the lever over there\nto you, Taichi.",
361,13,0,"Okay, got it!",
362,53,0,"Taichi, where are you going? We\nhave to help Nanomon!",
363,7,0,Sora...,
364,21,0,Turn in for the night,
365,35,0,Talk with everyone for a bit longer,
366,27,0,I'm not in the mood to chat,
367,18,0,Chat with everyone,
368,44,0,Can we really trust whoever sent\nthat email?,
369,71,0,"I don't know, but I'd like to have\neven a little info about the\nCrests.",
370,62,0,"Yeah, we've got to do what we can\nbefore Etemon can corner us.",
371,47,0,It'll be fine! We'll figure\nsomething out soon!,
372,54,0,"I'm sorry, Taichi. You're doing\nall this for my Crest.",
373,46,0,"Don't worry about it. We're just\ndata, anyway.",
374,82,0,"I've been studying the\nrelationship between our world and\nthis world, but still...",
375,29,0,Don't push yourself too hard!,
376,33,0,Figure it out as fast as you can!,
377,57,0,"Oh no, I'm not pushing myself,\nbut...thank you very much.",
378,80,0,"I'm doing the best I can. There's\na limit to my abilities, so please\nunderstand.",
379,13,0,"Yeah, I know.",
380,47,0,"Koushirou, don't be pushin'\nyourself too far...",
381,36,0,"I'm glad you got your Crest,\nTakeru!",
382,60,0,Yeah!\nNow I'll be able to evolve Tokomon\ninto Patamon again!,
383,28,0,I'm looking forward to that!,
384,23,0,"Isn't it great, Takeru?",
385,5,0,Yeah!,
386,30,0,If I'd saved Sora back then...,
387,85,0,"Don't just go around blaming\nyourself, Taichi. Think about what\nyou can do right now.",
388,40,0,"It's frustrating, I feel the same\nway...",
389,25,0,"Sora will be fine, right?",
390,39,0,"Yeah, Sora's strong, so she'll be\nfine!",
391,26,0,Yeah! I'll believe in her!,
392,47,0,"It'll be fine. Cheer up, Mimi! You\ntoo, Taichi!",
393,21,0,"Yeah. Thanks, Palmon.",
394,55,0,"Taichi, this isn't the time for\nyou to be feeling down.",
395,30,0,I don't want to talk about it.,
396,35,0,If I just had some courage there...,
397,66,0,Get yourself together! Feeling bad\nisn't going to bring Sora back!,
398,28,0,I don't want to hear that...,
399,14,0,Gh...Taichi...,
400,90,0,"Wouldn't it be great if we could\ntake back our mistakes? Look\nat me, I'm full of mistakes.",
401,40,0,"You're doing comparatively well,\nTaichi.",
402,16,0,Jou...Thank you!,
403,17,0,"Cheer up, Taichi!",
404,22,0,"Yeah. Thanks, Gomamon.",
405,46,0,I hear the sound of something\nmoving upstairs.,
406,48,0,I hear the sound of something\nmoving downstairs.,
407,11,0,It's a pit!,
408,36,0,We're charging in through the\nfront!,
409,36,0,We're charging in through the\nfront!,
410,33,0,This isn't the time to turn back!,
411,33,0,This isn't the time to turn back!,
